set,Dose,N,Effect
exp_n379,0.795031241,30,13
exp_n379,0.79843747,30,19
exp_n379,0.804388084,30,24
exp_n379,0.828610027,5,0
exp_n379,0.829727627,30,25
exp_n379,0.832014561,30,30
exp_n379,0.894133045,30,2
exp_n379,0.910070936,30,4
exp_n379,0.913561851,17,1
exp_n379,0.926402681,30,0
exp_n379,0.926463247,36,0
exp_n379,0.939926554,30,14
exp_n379,0.951482285,30,16
exp_n379,0.959178175,30,15
exp_n379,0.973246871,30,25
exp_n379,0.989956654,30,23
exp_n379,1.014465373,30,30
exp_n38,0,262,22
exp_n38,0.626206082,30,1
exp_n38,0.658615843,30,3
exp_n38,0.699369009,30,4
exp_n38,0.701557073,30,17
exp_n38,0.716556335,30,1
exp_n38,0.731084662,30,27
exp_n38,0.751974819,30,10
exp_n38,0.752896192,30,3
exp_n38,0.764478093,30,6
exp_n38,0.768759896,3,3
exp_n38,0.779682695,30,7
exp_n38,0.795778789,30,18
exp_n38,0.806638229,30,18
exp_n38,0.809824998,30,12
exp_n38,0.830863763,30,22
exp_n38,0.85056648,5,0
exp_n38,0.859032008,30,30
exp_n38,0.897434783,30,1
exp_n38,0.910196005,30,2
exp_n38,0.918218569,17,0
exp_n38,0.923448965,36,0
exp_n38,0.931625702,30,1
exp_n38,0.943091411,30,12
exp_n38,0.952668737,30,20
exp_n38,0.95564727,30,13
exp_n38,0.980917273,30,27
exp_n38,0.996390959,30,21
exp_n38,1.015796458,30,27
exp_n380,0,262,21
exp_n380,0.62167948,30,4
exp_n380,0.659942104,30,1
exp_n380,0.687478373,30,23
exp_n380,0.694776401,30,10
exp_n380,0.715822239,30,1
exp_n380,0.726919847,30,29
exp_n380,0.734776273,30,5
exp_n380,0.738395064,30,6
exp_n380,0.747308035,3,3
exp_n380,0.75818188,30,11
exp_n380,0.759428695,30,8
exp_n380,0.778208698,30,14
exp_n380,0.780028576,30,21
exp_n380,0.788675251,30,22
exp_n380,0.82110642,30,28
exp_n380,0.839615166,30,30
exp_n380,0.849932554,5,0
exp_n380,0.894960408,30,4
exp_n380,0.9057778,17,2
exp_n380,0.906123471,30,3
exp_n380,0.923713028,30,4
exp_n380,0.926866036,36,0
exp_n380,0.934191252,30,15
exp_n380,0.943798684,30,19
exp_n380,0.95600546,30,17
exp_n380,0.971192459,30,28
exp_n380,0.978705627,30,22
exp_n380,0.994085198,30,28
exp_n381,0,262,27
exp_n381,0.625582714,30,1
exp_n381,0.626646867,30,0
exp_n381,0.700869492,30,19
exp_n381,0.707724233,30,7
exp_n381,0.712055848,30,0
exp_n381,0.724310116,30,28
exp_n381,0.755251387,30,7
exp_n381,0.756698718,3,3
exp_n381,0.765268579,30,4
exp_n381,0.772168496,30,4
exp_n381,0.773178663,30,5
exp_n381,0.79247037,30,14
exp_n381,0.797589645,30,19
exp_n381,0.805765472,30,17
exp_n381,0.821536488,30,26
exp_n381,0.847505026,5,0
exp_n381,0.867256079,30,30
exp_n381,0.896823375,30,1
exp_n381,0.913643491,30,0
exp_n381,0.917773136,17,3
exp_n381,0.924879007,30,1
exp_n381,0.925794764,36,0
exp_n381,0.953349517,30,13
exp_n381,0.957786346,30,17
exp_n381,0.965114534,30,14
exp_n381,0.977686538,30,28
exp_n381,0.991392699,30,21
exp_n381,1.01208897,30,29
exp_n382,0,262,27
exp_n382,0.637714354,30,4
exp_n382,0.666079359,30,5
exp_n382,0.705946595,30,5
exp_n382,0.711531906,30,22
exp_n382,0.724450039,30,1
exp_n382,0.7386789,30,28
exp_n382,0.751761392,30,6
exp_n382,0.757055213,30,9
exp_n382,0.769224609,30,9
exp_n382,0.770083514,3,3
exp_n382,0.780961566,30,7
exp_n382,0.800452405,30,17
exp_n382,0.809038993,30,20
exp_n382,0.809094014,30,18
exp_n382,0.836739798,30,26
exp_n382,0.852753277,5,0
exp_n382,0.9068589,30,30
exp_n382,0.907737856,30,0
exp_n382,0.918951133,17,1
exp_n382,0.923699489,30,1
exp_n382,0.937331152,30,0
exp_n382,0.94082387,36,0
exp_n382,0.958383525,30,16
exp_n382,0.965352362,30,25
exp_n382,0.970181846,30,13
exp_n382,0.990322361,30,27
exp_n382,0.999364757,30,20
exp_n382,1.02846294,30,27
exp_n383,0,262,23
exp_n383,0.617957801,30,1
exp_n383,0.646599904,30,3
exp_n383,0.699585602,30,6
exp_n383,0.703535093,30,21
exp_n383,0.716357204,30,0
exp_n383,0.749175856,30,2
exp_n383,0.752797266,30,29
exp_n383,0.758931351,30,8
exp_n383,0.764248491,3,3
exp_n383,0.767273748,30,10
exp_n383,0.77155726,30,6
exp_n383,0.807931367,30,13
exp_n383,0.812740024,30,19
exp_n383,0.813460566,30,21
exp_n383,0.827893628,30,22
exp_n383,0.840935014,5,0
exp_n383,0.895494658,30,5
exp_n383,0.917004487,30,30
exp_n383,0.918998362,17,2
exp_n383,0.920388146,30,2
exp_n383,0.938088166,30,2
exp_n383,0.938703371,36,1
exp_n383,0.959392438,30,15
exp_n383,0.970614032,30,21
exp_n383,0.982804035,30,16
exp_n383,1.004643318,30,27
exp_n383,1.017579138,30,23
exp_n383,1.031813276,30,29
exp_n384,0,262,17
exp_n384,0.626151265,30,3
exp_n384,0.667448323,30,20
exp_n384,0.669377398,30,2
exp_n384,0.69219439,30,5
exp_n384,0.694257825,30,26
exp_n384,0.702877282,30,1
exp_n384,0.723991418,30,3
exp_n384,0.725303074,30,4
exp_n384,0.73304912,3,3
exp_n384,0.741530972,30,13
exp_n384,0.747649888,30,20
exp_n384,0.750182622,30,17
exp_n384,0.751047452,30,3
exp_n384,0.754713839,30,21
exp_n384,0.767401507,30,30
exp_n384,0.784854971,30,23
exp_n384,0.852593318,5,0
exp_n384,0.886749075,30,1
exp_n384,0.887375065,30,2
exp_n384,0.893680307,17,0
exp_n384,0.902357322,36,1
exp_n384,0.903433906,30,4
exp_n384,0.906922449,30,13
exp_n384,0.921016335,30,18
exp_n384,0.927109682,30,27
exp_n384,0.927193599,30,17
exp_n384,0.944153251,30,21
exp_n384,0.9486905,30,28
exp_n385,0,262,23
exp_n385,0.637739097,30,3
exp_n385,0.68512637,30,3
exp_n385,0.701807302,30,22
exp_n385,0.715756312,30,5
exp_n385,0.71595226,30,0
exp_n385,0.732940084,30,30
exp_n385,0.751675687,30,7
exp_n385,0.752465935,30,1
exp_n385,0.768109051,30,7
exp_n385,0.768890955,30,5
exp_n385,0.77321736,3,3
exp_n385,0.793289534,30,20
exp_n385,0.798836547,30,15
exp_n385,0.801499477,30,21
exp_n385,0.80599095,30,26
exp_n385,0.842653043,30,30
exp_n385,0.868831628,5,0
exp_n385,0.913881672,30,4
exp_n385,0.916515851,17,0
exp_n385,0.918657406,30,3
exp_n385,0.934593992,30,1
exp_n385,0.937894974,36,3
exp_n385,0.952448004,30,14
exp_n385,0.958349159,30,15
exp_n385,0.961126858,30,16
exp_n385,0.980172178,30,30
exp_n385,0.988150624,30,18
exp_n385,1.002111066,30,28
exp_n386,0,262,21
exp_n386,0.626265485,30,1
exp_n386,0.652786072,30,4
exp_n386,0.697867734,30,26
exp_n386,0.705709122,30,5
exp_n386,0.70824475,30,3
exp_n386,0.734405127,30,30
exp_n386,0.739080413,30,10
exp_n386,0.748117494,30,8
exp_n386,0.763776369,30,11
exp_n386,0.765141619,3,3
exp_n386,0.769865874,30,5
exp_n386,0.786698706,30,10
exp_n386,0.796411116,30,18
exp_n386,0.801017532,30,24
exp_n386,0.822650393,30,23
exp_n386,0.83752651,5,0
exp_n386,0.842730696,30,30
exp_n386,0.907180006,30,2
exp_n386,0.910943132,17,0
exp_n386,0.920571068,30,2
exp_n386,0.923555224,36,0
exp_n386,0.938236097,30,1
exp_n386,0.953678677,30,13
exp_n386,0.958158401,30,20
exp_n386,0.962411301,30,18
exp_n386,0.985213102,30,29
exp_n386,1.005392884,30,21
exp_n386,1.020574082,30,29
exp_n387,0,262,26
exp_n387,0.639487291,30,1
exp_n387,0.659005768,30,3
exp_n387,0.69018795,30,18
exp_n387,0.711091989,30,5
exp_n387,0.717319767,30,29
exp_n387,0.721352314,30,1
exp_n387,0.741650104,30,12
exp_n387,0.747106473,30,4
exp_n387,0.750582004,3,3
exp_n387,0.764623326,30,13
exp_n387,0.768760938,30,6
exp_n387,0.784936714,30,10
exp_n387,0.791429013,30,20
exp_n387,0.794096049,30,22
exp_n387,0.809406479,30,26
exp_n387,0.862773413,5,0
exp_n387,0.877744855,30,30
exp_n387,0.911365983,30,3
exp_n387,0.914436618,17,1
exp_n387,0.919380276,30,1
exp_n387,0.928083659,36,2
exp_n387,0.934533852,30,3
exp_n387,0.947209715,30,15
exp_n387,0.948360747,30,18
exp_n387,0.954251708,30,13
exp_n387,0.968408913,30,25
exp_n387,0.973258435,30,24
exp_n387,0.990802423,30,29
exp_n388,0,262,21
exp_n388,0.642101566,30,1
exp_n388,0.642203202,30,2
exp_n388,0.692146381,30,15
exp_n388,0.709844698,30,10
exp_n388,0.715541285,30,29
exp_n388,0.719359994,30,1
exp_n388,0.741572299,30,7
exp_n388,0.754842153,3,3
exp_n388,0.755436023,30,6
exp_n388,0.76093837,30,10
exp_n388,0.761983591,30,4
exp_n388,0.777398327,30,17
exp_n388,0.782644436,30,24
exp_n388,0.786605277,30,13
exp_n388,0.815941932,30,25
exp_n388,0.821867688,30,30
exp_n388,0.868998491,5,0
exp_n388,0.907459909,30,1
exp_n388,0.915100928,30,0
exp_n388,0.917750207,17,1
exp_n388,0.921119509,30,1
exp_n388,0.928444604,36,2
exp_n388,0.945368837,30,19
exp_n388,0.945702282,30,17
exp_n388,0.955652236,30,20
exp_n388,0.97633822,30,24
exp_n388,0.979262634,30,20
exp_n388,0.989563805,30,29
exp_n389,0,262,24
exp_n389,0.636534118,30,2
exp_n389,0.646635093,30,2
exp_n389,0.686410366,30,19
exp_n389,0.702971386,30,8
exp_n389,0.705251474,30,29
exp_n389,0.712737971,30,1
exp_n389,0.734967672,30,12
exp_n389,0.745696252,3,3
exp_n389,0.748064008,30,8
exp_n389,0.763014723,30,4
exp_n389,0.763794668,30,7
exp_n389,0.781090932,30,15
exp_n389,0.783564076,30,15
exp_n389,0.785800536,30,21
exp_n389,0.788975544,30,29
exp_n389,0.848160595,30,30
exp_n389,0.859691953,5,0
exp_n389,0.897566598,30,4
exp_n389,0.903346304,17,3
exp_n389,0.905192045,30,2
exp_n389,0.920267711,36,1
exp_n389,0.921300841,30,1
exp_n389,0.93865373,30,15
exp_n389,0.942958375,30,12
exp_n389,0.943173664,30,11
exp_n389,0.960867053,30,27
exp_n389,0.974982243,30,18
exp_n389,0.98391022,30,30
exp_n39,0,262,15
exp_n39,0.622524777,30,3
exp_n39,0.633300905,30,3
exp_n39,0.702555518,30,3
exp_n39,0.703988132,30,20
exp_n39,0.714679248,30,3
exp_n39,0.729378681,30,3
exp_n39,0.738111865,30,30
exp_n39,0.754473531,30,10
exp_n39,0.767686245,3,3
exp_n39,0.778487926,30,12
exp_n39,0.781231563,30,2
exp_n39,0.799810526,30,13
exp_n39,0.800075055,30,23
exp_n39,0.805033077,30,23
exp_n39,0.829037014,30,26
exp_n39,0.850528629,5,0
exp_n39,0.860738023,30,30
exp_n39,0.904823597,30,3
exp_n39,0.921608923,17,1
exp_n39,0.922643859,30,3
exp_n39,0.928313278,30,2
exp_n39,0.933270401,36,0
exp_n39,0.955319467,30,13
exp_n39,0.963817957,30,18
exp_n39,0.965326437,30,23
exp_n39,0.987683491,30,28
exp_n39,1.00637981,30,20
exp_n39,1.029340313,30,27
exp_n390,0,262,23
exp_n390,0.62445532,30,0
exp_n390,0.6443947,30,3
exp_n390,0.691426898,30,20
exp_n390,0.701251662,30,6
exp_n390,0.715235857,30,1
exp_n390,0.720786334,30,30
exp_n390,0.740046192,30,2
exp_n390,0.74072984,30,12
exp_n390,0.754800662,3,3
exp_n390,0.758431336,30,7
exp_n390,0.773018251,30,6
exp_n390,0.78576579,30,13
exp_n390,0.786791146,30,23
exp_n390,0.79198799,30,21
exp_n390,0.807132627,30,22
exp_n390,0.819583762,30,30
exp_n390,0.848400657,5,0
exp_n390,0.896313434,30,1
exp_n390,0.907849469,17,1
exp_n390,0.912942632,30,1
exp_n390,0.913405399,36,1
exp_n390,0.93078747,30,2
exp_n390,0.931371846,30,17
exp_n390,0.941220386,30,13
exp_n390,0.954792,30,23
exp_n390,0.955227716,30,19
exp_n390,0.982590747,30,17
exp_n390,0.997862062,30,28
exp_n391,0,262,24
exp_n391,0.614935392,30,3
exp_n391,0.639180113,30,1
exp_n391,0.684736106,30,3
exp_n391,0.684752943,30,20
exp_n391,0.700379197,30,0
exp_n391,0.714669063,30,29
exp_n391,0.731983401,30,5
exp_n391,0.737065651,30,12
exp_n391,0.737593517,30,6
exp_n391,0.753115374,3,3
exp_n391,0.754656623,30,3
exp_n391,0.781264925,30,19
exp_n391,0.785287769,30,18
exp_n391,0.787182199,30,20
exp_n391,0.809295823,30,28
exp_n391,0.837815056,5,0
exp_n391,0.849021171,30,30
exp_n391,0.886643581,30,2
exp_n391,0.89612214,30,1
exp_n391,0.900640227,17,2
exp_n391,0.907483386,36,1
exp_n391,0.913264415,30,3
exp_n391,0.938088027,30,13
exp_n391,0.93837754,30,13
exp_n391,0.945226617,30,16
exp_n391,0.967358599,30,29
exp_n391,0.983057438,30,17
exp_n391,0.988010803,30,30
exp_n392,0,262,23
exp_n392,0.638235592,30,3
exp_n392,0.641984551,30,2
exp_n392,0.686691359,30,20
exp_n392,0.705222269,30,10
exp_n392,0.708786415,30,30
exp_n392,0.717775086,30,1
exp_n392,0.736546385,30,6
exp_n392,0.744558199,30,6
exp_n392,0.746437449,3,3
exp_n392,0.764416129,30,5
exp_n392,0.769144646,30,15
exp_n392,0.771958378,30,16
exp_n392,0.776858742,30,20
exp_n392,0.782671436,30,20
exp_n392,0.78884377,30,26
exp_n392,0.794740277,30,30
exp_n392,0.861407144,5,0
exp_n392,0.903647358,30,3
exp_n392,0.91035863,30,1
exp_n392,0.912117607,17,1
exp_n392,0.922034193,30,0
exp_n392,0.925930709,36,0
exp_n392,0.931678024,30,18
exp_n392,0.950096145,30,11
exp_n392,0.951953806,30,17
exp_n392,0.960111942,30,24
exp_n392,0.975286685,30,23
exp_n392,0.97703878,30,30
exp_n393,0,262,24
exp_n393,0.626380198,30,1
exp_n393,0.670269609,30,1
exp_n393,0.679690259,30,22
exp_n393,0.700516076,30,4
exp_n393,0.705996801,30,28
exp_n393,0.708433078,30,0
exp_n393,0.73369271,30,9
exp_n393,0.739027268,30,3
exp_n393,0.744767849,3,3
exp_n393,0.74805109,30,5
exp_n393,0.754881225,30,8
exp_n393,0.769776668,30,19
exp_n393,0.771809578,30,25
exp_n393,0.785008747,30,15
exp_n393,0.797700494,30,24
exp_n393,0.821256399,30,30
exp_n393,0.848933923,5,0
exp_n393,0.889382243,30,2
exp_n393,0.89974897,30,2
exp_n393,0.909387243,17,1
exp_n393,0.913481719,30,2
exp_n393,0.915091239,36,2
exp_n393,0.924409913,30,14
exp_n393,0.937156457,30,18
exp_n393,0.937609206,30,14
exp_n393,0.956970818,30,27
exp_n393,0.957639568,30,23
exp_n393,0.973988409,30,28
exp_n394,0,262,18
exp_n394,0.632402831,30,1
exp_n394,0.671086485,30,17
exp_n394,0.679444157,30,4
exp_n394,0.696864485,30,9
exp_n394,0.696984451,30,25
exp_n394,0.710847256,30,1
exp_n394,0.727948243,30,7
exp_n394,0.730505188,3,3
exp_n394,0.734290965,30,5
exp_n394,0.742102265,30,11
exp_n394,0.746331673,30,4
exp_n394,0.753157522,30,17
exp_n394,0.754136712,30,10
exp_n394,0.757138396,30,24
exp_n394,0.772590889,30,27
exp_n394,0.803865481,30,30
exp_n394,0.862835066,5,0
exp_n394,0.891384659,30,5
exp_n394,0.892915474,30,4
exp_n394,0.905076805,36,0
exp_n394,0.908335945,30,3
exp_n394,0.912363583,17,1
exp_n394,0.912792905,30,12
exp_n394,0.917163913,30,12
exp_n394,0.931847028,30,17
exp_n394,0.933247282,30,23
exp_n394,0.93357117,30,28
exp_n394,0.956136497,30,30
exp_n395,0,262,24
exp_n395,0.638129762,30,0
exp_n395,0.681526242,30,4
exp_n395,0.6912444,30,19
exp_n395,0.704938045,30,8
exp_n395,0.71532324,30,1
exp_n395,0.721934614,30,30
exp_n395,0.732778602,30,3
exp_n395,0.747079246,30,13
exp_n395,0.752896778,3,3
exp_n395,0.755573274,30,3
exp_n395,0.761874699,30,8
exp_n395,0.767288535,30,21
exp_n395,0.776604771,30,20
exp_n395,0.780984165,30,11
exp_n395,0.80083445,30,26
exp_n395,0.818267674,30,30
exp_n395,0.863767525,5,0
exp_n395,0.899507538,30,1
exp_n395,0.915112711,30,4
exp_n395,0.918950553,36,2
exp_n395,0.919581384,30,2
exp_n395,0.921255562,17,1
exp_n395,0.933039726,30,16
exp_n395,0.937836236,30,14
exp_n395,0.941436641,30,21
exp_n395,0.949347363,30,26
exp_n395,0.964133715,30,22
exp_n395,0.972543613,30,29
exp_n396,0,262,37
exp_n396,0.638138382,30,1
exp_n396,0.681743806,30,3
exp_n396,0.694326217,30,14
exp_n396,0.715884995,30,30
exp_n396,0.717571587,30,7
exp_n396,0.719456284,30,1
exp_n396,0.738157148,30,8
exp_n396,0.747926568,3,3
exp_n396,0.748287147,30,7
exp_n396,0.751460708,30,8
exp_n396,0.761141657,30,5
exp_n396,0.769724934,30,22
exp_n396,0.77373539,30,21
exp_n396,0.780235113,30,9
exp_n396,0.799113416,30,23
exp_n396,0.813467588,30,30
exp_n396,0.872332003,5,0
exp_n396,0.901008281,30,2
exp_n396,0.905379769,30,1
exp_n396,0.916905054,17,2
exp_n396,0.922510912,30,3
exp_n396,0.922764787,36,1
exp_n396,0.930894457,30,12
exp_n396,0.946796158,30,19
exp_n396,0.948611156,30,14
exp_n396,0.956191034,30,26
exp_n396,0.972332209,30,21
exp_n396,0.974565205,30,26
exp_n397,0,262,22
exp_n397,0.610540407,30,4
exp_n397,0.654882789,30,0
exp_n397,0.677471176,30,8
exp_n397,0.683765345,30,17
exp_n397,0.694107769,30,0
exp_n397,0.710652779,30,29
exp_n397,0.732889469,30,10
exp_n397,0.734167988,30,4
exp_n397,0.740367763,3,3
exp_n397,0.750087838,30,4
exp_n397,0.761911914,30,11
exp_n397,0.766386297,30,14
exp_n397,0.77667175,30,18
exp_n397,0.778446405,30,17
exp_n397,0.806060637,30,23
exp_n397,0.827054309,5,0
exp_n397,0.830559984,30,30
exp_n397,0.874107644,30,2
exp_n397,0.890899738,17,0
exp_n397,0.893131689,30,1
exp_n397,0.905353991,30,1
exp_n397,0.909570838,36,2
exp_n397,0.922543844,30,16
exp_n397,0.931668795,30,18
exp_n397,0.938997169,30,20
exp_n397,0.954585942,30,23
exp_n397,0.958838473,30,21
exp_n397,0.982153538,30,27
exp_n398,0,262,15
exp_n398,0.628504185,30,1
exp_n398,0.648122222,30,3
exp_n398,0.696683591,30,16
exp_n398,0.70282194,30,10
exp_n398,0.712033733,30,2
exp_n398,0.73749882,30,29
exp_n398,0.745634561,30,6
exp_n398,0.746951488,30,8
exp_n398,0.764595106,3,3
exp_n398,0.77304311,30,1
exp_n398,0.777268104,30,7
exp_n398,0.796695175,30,22
exp_n398,0.806295207,30,15
exp_n398,0.807826124,30,19
exp_n398,0.823393982,30,23
exp_n398,0.853332368,5,0
exp_n398,0.873414098,30,30
exp_n398,0.905805103,30,1
exp_n398,0.920807343,30,2
exp_n398,0.921661185,17,3
exp_n398,0.929696055,30,2
exp_n398,0.932388951,36,0
exp_n398,0.957585485,30,15
exp_n398,0.964157015,30,16
exp_n398,0.965866304,30,14
exp_n398,0.979544989,30,29
exp_n398,1.001729292,30,23
exp_n398,1.020950768,30,28
exp_n399,0,262,27
exp_n399,0.655749708,30,2
exp_n399,0.67747754,30,3
exp_n399,0.72521973,30,4
exp_n399,0.72771146,30,20
exp_n399,0.738542471,30,2
exp_n399,0.754015389,30,29
exp_n399,0.760780855,30,6
exp_n399,0.773672154,30,6
exp_n399,0.780612024,3,3
exp_n399,0.782676008,30,4
exp_n399,0.798824717,30,12
exp_n399,0.803839083,30,15
exp_n399,0.811979984,30,15
exp_n399,0.827075752,30,18
exp_n399,0.8506167,30,30
exp_n399,0.854480496,30,29
exp_n399,0.886254266,5,0
exp_n399,0.931823536,30,1
exp_n399,0.949418233,17,1
exp_n399,0.953415213,30,3
exp_n399,0.958524084,36,0
exp_n399,0.964992755,30,1
exp_n399,0.975739996,30,10
exp_n399,0.980820075,30,15
exp_n399,0.984044362,30,17
exp_n399,0.996236334,30,25
exp_n399,1.015694549,30,21
exp_n399,1.033000856,30,28
exp_n4,0,262,18
exp_n4,0.622480732,30,2
exp_n4,0.6478066,30,2
exp_n4,0.689672059,30,7
exp_n4,0.697653673,30,19
exp_n4,0.70571368,30,2
exp_n4,0.716923159,30,29
exp_n4,0.735770911,30,5
exp_n4,0.748113778,30,9
exp_n4,0.75012505,3,3
exp_n4,0.751989246,30,0
exp_n4,0.760632948,30,7
exp_n4,0.774963522,30,13
exp_n4,0.778208577,30,20
exp_n4,0.785995313,30,15
exp_n4,0.809452392,30,23
exp_n4,0.819354003,30,30
exp_n4,0.847799922,5,0
exp_n4,0.90141295,30,1
exp_n4,0.907718277,30,5
exp_n4,0.915127924,17,1
exp_n4,0.920398639,36,0
exp_n4,0.928555313,30,3
exp_n4,0.93504656,30,10
exp_n4,0.944992813,30,17
exp_n4,0.947337807,30,11
exp_n4,0.962369483,30,28
exp_n4,0.982247536,30,22
exp_n4,0.999622946,30,29
exp_n40,0,262,22
exp_n40,0.642618263,30,0
exp_n40,0.665342011,30,2
exp_n40,0.695729505,30,19
exp_n40,0.721969203,30,28
exp_n40,0.723338988,30,6
exp_n40,0.733900342,30,2
exp_n40,0.747148112,30,4
exp_n40,0.75600515,30,13
exp_n40,0.761387492,3,3
exp_n40,0.767753554,30,7
exp_n40,0.773379945,30,8
exp_n40,0.781679228,30,23
exp_n40,0.798930666,30,11
exp_n40,0.800456513,30,18
exp_n40,0.812013617,30,26
exp_n40,0.830203742,30,30
exp_n40,0.879225361,5,0
exp_n40,0.918122706,30,3
exp_n40,0.921390163,17,2
exp_n40,0.932973036,30,3
exp_n40,0.933661274,36,3
exp_n40,0.939692056,30,3
exp_n40,0.946274121,30,18
exp_n40,0.958257532,30,19
exp_n40,0.967421969,30,14
exp_n40,0.967545301,30,29
exp_n40,0.978075292,30,26
exp_n40,0.982358585,30,27
exp_n400,0,262,19
exp_n400,0.645022755,30,3
exp_n400,0.669613621,30,4
exp_n400,0.679748077,30,18
exp_n400,0.706431572,30,27
exp_n400,0.709434709,30,2
exp_n400,0.713679206,30,0
exp_n400,0.739574761,30,6
exp_n400,0.74181394,3,3
exp_n400,0.74942549,30,3
exp_n400,0.752855253,30,3
exp_n400,0.762245045,30,12
exp_n400,0.770850074,30,22
exp_n400,0.777802797,30,17
exp_n400,0.781098012,30,15
exp_n400,0.786766705,30,26
exp_n400,0.808764478,30,30
exp_n400,0.882337553,5,0
exp_n400,0.904934848,30,1
exp_n400,0.909411403,30,2
exp_n400,0.911151752,17,0
exp_n400,0.911682407,30,5
exp_n400,0.920609297,36,2
exp_n400,0.932378774,30,17
exp_n400,0.938498744,30,18
exp_n400,0.941893364,30,18
exp_n400,0.954191847,30,26
exp_n400,0.954767778,30,23
exp_n400,0.965230681,30,28
exp_n401,0,262,24
exp_n401,0.634510749,30,5
exp_n401,0.680300998,30,16
exp_n401,0.699585127,30,3
exp_n401,0.707712524,30,3
exp_n401,0.710835797,30,29
exp_n401,0.725672885,30,3
exp_n401,0.737508155,30,5
exp_n401,0.75015141,3,3
exp_n401,0.752455278,30,6
exp_n401,0.758445306,30,6
exp_n401,0.765744449,30,8
exp_n401,0.770360562,30,21
exp_n401,0.775508663,30,16
exp_n401,0.781296671,30,17
exp_n401,0.788146468,30,21
exp_n401,0.807643858,30,30
exp_n401,0.865568244,5,0
exp_n401,0.897598036,30,2
exp_n401,0.902004421,17,0
exp_n401,0.911749082,30,3
exp_n401,0.918415155,36,1
exp_n401,0.927079452,30,3
exp_n401,0.927098414,30,10
exp_n401,0.934709542,30,12
exp_n401,0.944132726,30,15
exp_n401,0.947255242,30,27
exp_n401,0.954185648,30,26
exp_n401,0.972450485,30,27
exp_n402,0,262,29
exp_n402,0.623690233,30,0
exp_n402,0.644484931,30,4
exp_n402,0.69254362,30,20
exp_n402,0.698868253,30,9
exp_n402,0.699439519,30,2
exp_n402,0.724256541,30,29
exp_n402,0.732862839,30,6
exp_n402,0.74125726,30,9
exp_n402,0.756417404,3,3
exp_n402,0.759449502,30,5
exp_n402,0.761457604,30,8
exp_n402,0.778188187,30,15
exp_n402,0.783283135,30,17
exp_n402,0.796467641,30,12
exp_n402,0.809440061,30,25
exp_n402,0.843274334,30,30
exp_n402,0.851391634,5,0
exp_n402,0.897819238,30,3
exp_n402,0.903810218,17,1
exp_n402,0.909898035,30,1
exp_n402,0.914345157,30,1
exp_n402,0.922095601,36,0
exp_n402,0.938001714,30,16
exp_n402,0.940349309,30,19
exp_n402,0.950519941,30,13
exp_n402,0.963698649,30,27
exp_n402,0.980867211,30,18
exp_n402,0.991283414,30,29
exp_n403,0,262,28
exp_n403,0.591149762,30,1
exp_n403,0.660657013,30,1
exp_n403,0.679379684,30,2
exp_n403,0.697176226,30,0
exp_n403,0.702888178,30,20
exp_n403,0.72889628,30,2
exp_n403,0.746997546,30,6
exp_n403,0.754971317,30,30
exp_n403,0.762020497,3,3
exp_n403,0.766189477,30,6
exp_n403,0.768052658,30,12
exp_n403,0.809580535,30,19
exp_n403,0.809619945,5,0
exp_n403,0.819636653,30,13
exp_n403,0.820051437,30,24
exp_n403,0.862443065,30,30
exp_n403,0.862700315,30,26
exp_n403,0.884233,30,2
exp_n403,0.906643171,30,2
exp_n403,0.909374596,17,2
exp_n403,0.920036635,30,1
exp_n403,0.924730857,36,2
exp_n403,0.945301718,30,16
exp_n403,0.975023094,30,20
exp_n403,0.977797725,30,17
exp_n403,1.001024587,30,29
exp_n403,1.017018909,30,22
exp_n403,1.051515526,30,29
exp_n404,0,262,27
exp_n404,0.626983073,30,1
exp_n404,0.656824952,30,2
exp_n404,0.694715351,30,23
exp_n404,0.698766077,30,5
exp_n404,0.711746754,30,1
exp_n404,0.718051823,30,30
exp_n404,0.747410453,30,14
exp_n404,0.748593055,30,4
exp_n404,0.759592395,3,3
exp_n404,0.760269829,30,9
exp_n404,0.76644987,30,5
exp_n404,0.776548056,30,18
exp_n404,0.782226591,30,21
exp_n404,0.786479851,30,14
exp_n404,0.809859044,30,30
exp_n404,0.820676029,30,25
exp_n404,0.845669726,5,0
exp_n404,0.89400414,30,2
exp_n404,0.901870759,17,2
exp_n404,0.908514489,30,2
exp_n404,0.91729977,30,3
exp_n404,0.930284696,36,1
exp_n404,0.9365142,30,12
exp_n404,0.940710596,30,16
exp_n404,0.949862761,30,15
exp_n404,0.962108402,30,26
