"","Simulation","BMDSEstimates","order","Model"
"6259","exp_n176.bmd",0.462981675809601,"bmds","Log-Probit"
"6260","exp_n176.bmd",0.41125371007691,"bmdl","Log-Probit"
"6261","exp_n176.bmd",0.553733568644663,"bmdu","Log-Probit"
"6262","exp_n177.bmd",0.331515401450151,"bmds","Log-Probit"
"6263","exp_n177.bmd",0.218901257798779,"bmdl","Log-Probit"
"6264","exp_n177.bmd",0.473225766389753,"bmdu","Log-Probit"
"6265","exp_n178.bmd",0.266791383112545,"bmds","Log-Probit"
"6266","exp_n178.bmd",0.154690859236156,"bmdl","Log-Probit"
"6267","exp_n178.bmd",0.420013248950152,"bmdu","Log-Probit"
"6268","exp_n179.bmd",0.348344260012645,"bmds","Log-Probit"
"6269","exp_n179.bmd",0.237960622079756,"bmdl","Log-Probit"
"6270","exp_n179.bmd",0.490579069296809,"bmdu","Log-Probit"
"6271","exp_n18.bmd",0.584048211762059,"bmds","Log-Probit"
"6272","exp_n18.bmd",0.55299049671101,"bmdl","Log-Probit"
"6273","exp_n18.bmd",0.666220178056458,"bmdu","Log-Probit"
"6274","exp_n180.bmd",0.312263633555497,"bmds","Log-Probit"
"6275","exp_n180.bmd",0.198015443803356,"bmdl","Log-Probit"
"6276","exp_n180.bmd",0.461338642141523,"bmdu","Log-Probit"
"6277","exp_n181.bmd",0.476702999770483,"bmds","Log-Probit"
"6278","exp_n181.bmd",0.419086725739739,"bmdl","Log-Probit"
"6279","exp_n181.bmd",0.575645468857164,"bmdu","Log-Probit"
"6280","exp_n182.bmd",0.420078014877734,"bmds","Log-Probit"
"6281","exp_n182.bmd",0.331319024155265,"bmdl","Log-Probit"
"6282","exp_n182.bmd",0.540883249397109,"bmdu","Log-Probit"
"6283","exp_n183.bmd",0.44174730454859,"bmds","Log-Probit"
"6284","exp_n183.bmd",0.362979918504713,"bmdl","Log-Probit"
"6285","exp_n183.bmd",0.558366272826736,"bmdu","Log-Probit"
"6286","exp_n184.bmd",0.376424675331909,"bmds","Log-Probit"
"6287","exp_n184.bmd",0.275681056264149,"bmdl","Log-Probit"
"6288","exp_n184.bmd",0.511654417655853,"bmdu","Log-Probit"
"6289","exp_n185.bmd",0.410598567800157,"bmds","Log-Probit"
"6290","exp_n185.bmd",0.32657443906636,"bmdl","Log-Probit"
"6291","exp_n185.bmd",0.527704512916941,"bmdu","Log-Probit"
"6292","exp_n186.bmd",0.259593237957856,"bmds","Log-Probit"
"6293","exp_n186.bmd",0.139662324933143,"bmdl","Log-Probit"
"6294","exp_n186.bmd",0.413328550187344,"bmdu","Log-Probit"
"6295","exp_n187.bmd",0.524931598201904,"bmds","Log-Probit"
"6296","exp_n187.bmd",0.486267551764652,"bmdl","Log-Probit"
"6297","exp_n187.bmd",0.610646787529088,"bmdu","Log-Probit"
"6298","exp_n188.bmd",0.271261340157686,"bmds","Log-Probit"
"6299","exp_n188.bmd",0.158342278815874,"bmdl","Log-Probit"
"6300","exp_n188.bmd",0.417019032235472,"bmdu","Log-Probit"
"6301","exp_n189.bmd",0.506379653467577,"bmds","Log-Probit"
"6302","exp_n189.bmd",0.459470150460899,"bmdl","Log-Probit"
"6303","exp_n189.bmd",0.596202733240554,"bmdu","Log-Probit"
"6304","exp_n19.bmd",0.451383313283658,"bmds","Log-Probit"
"6305","exp_n19.bmd",0.382663042927198,"bmdl","Log-Probit"
"6306","exp_n19.bmd",0.56252453764053,"bmdu","Log-Probit"
"6307","exp_n190.bmd",0.263391163013398,"bmds","Log-Probit"
"6308","exp_n190.bmd",0.144410310334633,"bmdl","Log-Probit"
"6309","exp_n190.bmd",0.41833555356578,"bmdu","Log-Probit"
"6310","exp_n191.bmd",0.371484239454468,"bmds","Log-Probit"
"6311","exp_n191.bmd",0.274571705370044,"bmdl","Log-Probit"
"6312","exp_n191.bmd",0.499197144939287,"bmdu","Log-Probit"
"6313","exp_n192.bmd",0.358162008553056,"bmds","Log-Probit"
"6314","exp_n192.bmd",0.25455443884154,"bmdl","Log-Probit"
"6315","exp_n192.bmd",0.494361932946721,"bmdu","Log-Probit"
"6316","exp_n193.bmd",0.387213353983911,"bmds","Log-Probit"
"6317","exp_n193.bmd",0.307900166439731,"bmdl","Log-Probit"
"6318","exp_n193.bmd",0.501718924569938,"bmdu","Log-Probit"
"6319","exp_n194.bmd",0.365467229910493,"bmds","Log-Probit"
"6320","exp_n194.bmd",0.260203155065222,"bmdl","Log-Probit"
"6321","exp_n194.bmd",0.49859928454561,"bmdu","Log-Probit"
"6322","exp_n195.bmd",0.391100074878467,"bmds","Log-Probit"
"6323","exp_n195.bmd",0.303732107701805,"bmdl","Log-Probit"
"6324","exp_n195.bmd",0.512378425707586,"bmdu","Log-Probit"
"6325","exp_n196.bmd",0.284231593524586,"bmds","Log-Probit"
"6326","exp_n196.bmd",0.173899555790613,"bmdl","Log-Probit"
"6327","exp_n196.bmd",0.432407314368337,"bmdu","Log-Probit"
"6328","exp_n197.bmd",0.459415825497277,"bmds","Log-Probit"
"6329","exp_n197.bmd",0.387455241834811,"bmdl","Log-Probit"
"6330","exp_n197.bmd",0.567991291402407,"bmdu","Log-Probit"
"6331","exp_n198.bmd",0.443861792804523,"bmds","Log-Probit"
"6332","exp_n198.bmd",0.362525852667588,"bmdl","Log-Probit"
"6333","exp_n198.bmd",0.559630707324384,"bmdu","Log-Probit"
"6334","exp_n199.bmd",0.344549301026861,"bmds","Log-Probit"
"6335","exp_n199.bmd",0.237992657795794,"bmdl","Log-Probit"
"6336","exp_n199.bmd",0.48212189890711,"bmdu","Log-Probit"
"6337","exp_n2.bmd",0.51500857156878,"bmds","Log-Probit"
"6338","exp_n2.bmd",0.459984372768989,"bmdl","Log-Probit"
"6339","exp_n2.bmd",0.613638030231205,"bmdu","Log-Probit"
"6340","exp_n20.bmd",0.465615440369953,"bmds","Log-Probit"
"6341","exp_n20.bmd",0.392030542957035,"bmdl","Log-Probit"
"6342","exp_n20.bmd",0.572971466671406,"bmdu","Log-Probit"
"6343","exp_n200.bmd",0.361145117283511,"bmds","Log-Probit"
"6344","exp_n200.bmd",0.281302932943056,"bmdl","Log-Probit"
"6345","exp_n200.bmd",0.479084383553612,"bmdu","Log-Probit"
"6346","exp_n201.bmd",0.366465466696466,"bmds","Log-Probit"
"6347","exp_n201.bmd",0.2671529321945,"bmdl","Log-Probit"
"6348","exp_n201.bmd",0.495753592399977,"bmdu","Log-Probit"
"6349","exp_n202.bmd",0.445399409771362,"bmds","Log-Probit"
"6350","exp_n202.bmd",0.385387417268848,"bmdl","Log-Probit"
"6351","exp_n202.bmd",0.546937338534071,"bmdu","Log-Probit"
"6352","exp_n203.bmd",0.411154944278348,"bmds","Log-Probit"
"6353","exp_n203.bmd",0.331485410611676,"bmdl","Log-Probit"
"6354","exp_n203.bmd",0.521228802509191,"bmdu","Log-Probit"
"6355","exp_n204.bmd",0.252099924354433,"bmds","Log-Probit"
"6356","exp_n204.bmd",0.136233648135431,"bmdl","Log-Probit"
"6357","exp_n204.bmd",0.408709422326951,"bmdu","Log-Probit"
"6358","exp_n205.bmd",0.383294960355958,"bmds","Log-Probit"
"6359","exp_n205.bmd",0.280309661717164,"bmdl","Log-Probit"
"6360","exp_n205.bmd",0.518236905502993,"bmdu","Log-Probit"
"6361","exp_n206.bmd",0.348924244379526,"bmds","Log-Probit"
"6362","exp_n206.bmd",0.26320605649936,"bmdl","Log-Probit"
"6363","exp_n206.bmd",0.470156323358371,"bmdu","Log-Probit"
"6364","exp_n207.bmd",0.245037623255359,"bmds","Log-Probit"
"6365","exp_n207.bmd",0.129882036744771,"bmdl","Log-Probit"
"6366","exp_n207.bmd",0.400653365425901,"bmdu","Log-Probit"
"6367","exp_n208.bmd",0.433869219316166,"bmds","Log-Probit"
"6368","exp_n208.bmd",0.364910825975264,"bmdl","Log-Probit"
"6369","exp_n208.bmd",0.535254890908129,"bmdu","Log-Probit"
"6370","exp_n209.bmd",0.41438243272248,"bmds","Log-Probit"
"6371","exp_n209.bmd",0.336264710334587,"bmdl","Log-Probit"
"6372","exp_n209.bmd",0.529571297969953,"bmdu","Log-Probit"
"6373","exp_n21.bmd",0.40367676757118,"bmds","Log-Probit"
"6374","exp_n21.bmd",0.297670379127948,"bmdl","Log-Probit"
"6375","exp_n21.bmd",0.540054410046429,"bmdu","Log-Probit"
"6376","exp_n210.bmd",0.377749186154586,"bmds","Log-Probit"
"6377","exp_n210.bmd",0.288538348165899,"bmdl","Log-Probit"
"6378","exp_n210.bmd",0.499483428745067,"bmdu","Log-Probit"
"6379","exp_n211.bmd",0.456932434037755,"bmds","Log-Probit"
"6380","exp_n211.bmd",0.394576016232825,"bmdl","Log-Probit"
"6381","exp_n211.bmd",0.55631882195675,"bmdu","Log-Probit"
"6382","exp_n212.bmd",0.339941633996298,"bmds","Log-Probit"
"6383","exp_n212.bmd",0.229547633198638,"bmdl","Log-Probit"
"6384","exp_n212.bmd",0.483763717875016,"bmdu","Log-Probit"
"6385","exp_n213.bmd",0.435843684459123,"bmds","Log-Probit"
"6386","exp_n213.bmd",0.374836181676822,"bmdl","Log-Probit"
"6387","exp_n213.bmd",0.536721938897749,"bmdu","Log-Probit"
"6388","exp_n214.bmd",0.41885342502746,"bmds","Log-Probit"
"6389","exp_n214.bmd",0.337107255501681,"bmdl","Log-Probit"
"6390","exp_n214.bmd",0.533740452576532,"bmdu","Log-Probit"
"6391","exp_n215.bmd",0.315733401905157,"bmds","Log-Probit"
"6392","exp_n215.bmd",0.202032415410336,"bmdl","Log-Probit"
"6393","exp_n215.bmd",0.459944310655261,"bmdu","Log-Probit"
"6394","exp_n216.bmd",0.376969864734347,"bmds","Log-Probit"
"6395","exp_n216.bmd",0.284951575695787,"bmdl","Log-Probit"
"6396","exp_n216.bmd",0.49939538834644,"bmdu","Log-Probit"
"6397","exp_n217.bmd",0.403513516312486,"bmds","Log-Probit"
"6398","exp_n217.bmd",0.333636471848589,"bmdl","Log-Probit"
"6399","exp_n217.bmd",0.511829725393523,"bmdu","Log-Probit"
"6400","exp_n218.bmd",0.320796027532011,"bmds","Log-Probit"
"6401","exp_n218.bmd",0.214477849327592,"bmdl","Log-Probit"
"6402","exp_n218.bmd",0.46023700521718,"bmdu","Log-Probit"
"6403","exp_n219.bmd",0.344616434317595,"bmds","Log-Probit"
"6404","exp_n219.bmd",0.259315692697239,"bmdl","Log-Probit"
"6405","exp_n219.bmd",0.466440784598969,"bmdu","Log-Probit"
"6406","exp_n22.bmd",0.354225035987527,"bmds","Log-Probit"
"6407","exp_n22.bmd",0.254182329604761,"bmdl","Log-Probit"
"6408","exp_n22.bmd",0.486011200744995,"bmdu","Log-Probit"
"6409","exp_n220.bmd",0.554142728915303,"bmds","Log-Probit"
"6410","exp_n220.bmd",0.518117647620577,"bmdl","Log-Probit"
"6411","exp_n220.bmd",0.637037212633725,"bmdu","Log-Probit"
"6412","exp_n221.bmd",0.468134552498791,"bmds","Log-Probit"
"6413","exp_n221.bmd",0.400874259169371,"bmdl","Log-Probit"
"6414","exp_n221.bmd",0.570015205047,"bmdu","Log-Probit"
"6415","exp_n222.bmd",0.455080451892027,"bmds","Log-Probit"
"6416","exp_n222.bmd",0.377439793324742,"bmdl","Log-Probit"
"6417","exp_n222.bmd",0.566907351125279,"bmdu","Log-Probit"
"6418","exp_n223.bmd",0.234043389271113,"bmds","Log-Probit"
"6419","exp_n223.bmd",0.118581304312199,"bmdl","Log-Probit"
"6420","exp_n223.bmd",0.386994542376364,"bmdu","Log-Probit"
"6421","exp_n224.bmd",0.426544863037105,"bmds","Log-Probit"
"6422","exp_n224.bmd",0.351592614371266,"bmdl","Log-Probit"
"6423","exp_n224.bmd",0.537947544546716,"bmdu","Log-Probit"
"6424","exp_n225.bmd",0.47458108929752,"bmds","Log-Probit"
"6425","exp_n225.bmd",0.405124159225356,"bmdl","Log-Probit"
"6426","exp_n225.bmd",0.581134803949202,"bmdu","Log-Probit"
"6427","exp_n226.bmd",0.329168696148671,"bmds","Log-Probit"
"6428","exp_n226.bmd",0.215425278754342,"bmdl","Log-Probit"
"6429","exp_n226.bmd",0.473474237464718,"bmdu","Log-Probit"
"6430","exp_n227.bmd",0.409037632927947,"bmds","Log-Probit"
"6431","exp_n227.bmd",0.321069781715055,"bmdl","Log-Probit"
"6432","exp_n227.bmd",0.527983218257169,"bmdu","Log-Probit"
"6433","exp_n228.bmd",0.444551682462784,"bmds","Log-Probit"
"6434","exp_n228.bmd",0.381969214406954,"bmdl","Log-Probit"
"6435","exp_n228.bmd",0.542398915944973,"bmdu","Log-Probit"
"6436","exp_n229.bmd",0.360550288206404,"bmds","Log-Probit"
"6437","exp_n229.bmd",0.272657028368298,"bmdl","Log-Probit"
"6438","exp_n229.bmd",0.480746539847921,"bmdu","Log-Probit"
"6439","exp_n23.bmd",0.223354192473087,"bmds","Log-Probit"
"6440","exp_n23.bmd",0.113419945972047,"bmdl","Log-Probit"
"6441","exp_n23.bmd",0.380843458007173,"bmdu","Log-Probit"
"6442","exp_n230.bmd",0.444524688570699,"bmds","Log-Probit"
"6443","exp_n230.bmd",0.370874259834363,"bmdl","Log-Probit"
"6444","exp_n230.bmd",0.549572159850038,"bmdu","Log-Probit"
"6445","exp_n231.bmd",0.406558435491015,"bmds","Log-Probit"
"6446","exp_n231.bmd",0.32487876780947,"bmdl","Log-Probit"
"6447","exp_n231.bmd",0.522389042352219,"bmdu","Log-Probit"
"6448","exp_n232.bmd",0.306349527312276,"bmds","Log-Probit"
"6449","exp_n232.bmd",0.194646038806282,"bmdl","Log-Probit"
"6450","exp_n232.bmd",0.452356707206126,"bmdu","Log-Probit"
"6451","exp_n233.bmd",0.538074565037772,"bmds","Log-Probit"
"6452","exp_n233.bmd",0.502241500457735,"bmdl","Log-Probit"
"6453","exp_n233.bmd",0.624577977510783,"bmdu","Log-Probit"
"6454","exp_n234.bmd",0.420750999366038,"bmds","Log-Probit"
"6455","exp_n234.bmd",0.342980682922985,"bmdl","Log-Probit"
"6456","exp_n234.bmd",0.531853183459403,"bmdu","Log-Probit"
"6457","exp_n235.bmd",0.448424908400993,"bmds","Log-Probit"
"6458","exp_n235.bmd",0.379706622137974,"bmdl","Log-Probit"
"6459","exp_n235.bmd",0.554854586306529,"bmdu","Log-Probit"
"6460","exp_n236.bmd",0.376745038656769,"bmds","Log-Probit"
"6461","exp_n236.bmd",0.293316329703828,"bmdl","Log-Probit"
"6462","exp_n236.bmd",0.488572849116627,"bmdu","Log-Probit"
"6463","exp_n237.bmd",0.258854682935846,"bmds","Log-Probit"
"6464","exp_n237.bmd",0.150638283136501,"bmdl","Log-Probit"
"6465","exp_n237.bmd",0.408344084705065,"bmdu","Log-Probit"
"6466","exp_n238.bmd",0.289298956056216,"bmds","Log-Probit"
"6467","exp_n238.bmd",0.178419501920169,"bmdl","Log-Probit"
"6468","exp_n238.bmd",0.440577654172129,"bmdu","Log-Probit"
"6469","exp_n239.bmd",0.420440447036188,"bmds","Log-Probit"
"6470","exp_n239.bmd",0.343432125123147,"bmdl","Log-Probit"
"6471","exp_n239.bmd",0.533206997224282,"bmdu","Log-Probit"
"6472","exp_n24.bmd",0.510130487633909,"bmds","Log-Probit"
"6473","exp_n24.bmd",0.463231759675272,"bmdl","Log-Probit"
"6474","exp_n24.bmd",0.60000325340819,"bmdu","Log-Probit"
"6475","exp_n240.bmd",0.473196293567025,"bmds","Log-Probit"
"6476","exp_n240.bmd",0.412732515965113,"bmdl","Log-Probit"
"6477","exp_n240.bmd",0.570558589322292,"bmdu","Log-Probit"
"6478","exp_n241.bmd",0.297367673834539,"bmds","Log-Probit"
"6479","exp_n241.bmd",0.186298623506545,"bmdl","Log-Probit"
"6480","exp_n241.bmd",0.444994171965203,"bmdu","Log-Probit"
"6481","exp_n242.bmd",0.552780189383743,"bmds","Log-Probit"
"6482","exp_n242.bmd",0.524543696096627,"bmdl","Log-Probit"
"6483","exp_n242.bmd",0.631505422794586,"bmdu","Log-Probit"
"6484","exp_n243.bmd",0.308716201897224,"bmds","Log-Probit"
"6485","exp_n243.bmd",0.202972687358156,"bmdl","Log-Probit"
"6486","exp_n243.bmd",0.446493791295065,"bmdu","Log-Probit"
"6487","exp_n244.bmd",0.453160804240984,"bmds","Log-Probit"
"6488","exp_n244.bmd",0.389976945636436,"bmdl","Log-Probit"
"6489","exp_n244.bmd",0.555588668208544,"bmdu","Log-Probit"
"6490","exp_n245.bmd",0.335510483178084,"bmds","Log-Probit"
"6491","exp_n245.bmd",0.23944370804203,"bmdl","Log-Probit"
"6492","exp_n245.bmd",0.465368208927655,"bmdu","Log-Probit"
"6493","exp_n246.bmd",0.423316270097871,"bmds","Log-Probit"
"6494","exp_n246.bmd",0.339320980934239,"bmdl","Log-Probit"
"6495","exp_n246.bmd",0.53744843171044,"bmdu","Log-Probit"
"6496","exp_n247.bmd",0.255403931528307,"bmds","Log-Probit"
"6497","exp_n247.bmd",0.145078791797289,"bmdl","Log-Probit"
"6498","exp_n247.bmd",0.40980741087925,"bmdu","Log-Probit"
"6499","exp_n248.bmd",0.461343514506505,"bmds","Log-Probit"
"6500","exp_n248.bmd",0.398404175335506,"bmdl","Log-Probit"
"6501","exp_n248.bmd",0.562449929709888,"bmdu","Log-Probit"
"6502","exp_n249.bmd",0.427443861880927,"bmds","Log-Probit"
"6503","exp_n249.bmd",0.356748629786765,"bmdl","Log-Probit"
"6504","exp_n249.bmd",0.531312865582699,"bmdu","Log-Probit"
"6505","exp_n25.bmd",0.273978566126738,"bmds","Log-Probit"
"6506","exp_n25.bmd",0.167409503473345,"bmdl","Log-Probit"
"6507","exp_n25.bmd",0.418747754855421,"bmdu","Log-Probit"
"6508","exp_n250.bmd",0.432228372024184,"bmds","Log-Probit"
"6509","exp_n250.bmd",0.358025507123481,"bmdl","Log-Probit"
"6510","exp_n250.bmd",0.540144424823494,"bmdu","Log-Probit"
"6511","exp_n251.bmd",0.386828427840667,"bmds","Log-Probit"
"6512","exp_n251.bmd",0.29014609391052,"bmdl","Log-Probit"
"6513","exp_n251.bmd",0.51362069075526,"bmdu","Log-Probit"
"6514","exp_n252.bmd",0.221218412365832,"bmds","Log-Probit"
"6515","exp_n252.bmd",0.116881278104999,"bmdl","Log-Probit"
"6516","exp_n252.bmd",0.371538292522542,"bmdu","Log-Probit"
"6517","exp_n253.bmd",0.551361045905617,"bmds","Log-Probit"
"6518","exp_n253.bmd",0.529214345225211,"bmdl","Log-Probit"
"6519","exp_n253.bmd",0.626505388613817,"bmdu","Log-Probit"
"6520","exp_n254.bmd",0.232951842829955,"bmds","Log-Probit"
"6521","exp_n254.bmd",0.122835105594102,"bmdl","Log-Probit"
"6522","exp_n254.bmd",0.380232644358294,"bmdu","Log-Probit"
"6523","exp_n255.bmd",0.487872486295344,"bmds","Log-Probit"
"6524","exp_n255.bmd",0.425007462320326,"bmdl","Log-Probit"
"6525","exp_n255.bmd",0.589730301827412,"bmdu","Log-Probit"
"6526","exp_n256.bmd",0.353507777440894,"bmds","Log-Probit"
"6527","exp_n256.bmd",0.253235518386947,"bmdl","Log-Probit"
"6528","exp_n256.bmd",0.487770064620309,"bmdu","Log-Probit"
"6529","exp_n257.bmd",0.509217313096328,"bmds","Log-Probit"
"6530","exp_n257.bmd",0.467282529144934,"bmdl","Log-Probit"
"6531","exp_n257.bmd",0.5933433934244,"bmdu","Log-Probit"
"6532","exp_n258.bmd",0.283692433231393,"bmds","Log-Probit"
"6533","exp_n258.bmd",0.160733541806839,"bmdl","Log-Probit"
"6534","exp_n258.bmd",0.440447765200224,"bmdu","Log-Probit"
"6535","exp_n259.bmd",0.339175357595618,"bmds","Log-Probit"
"6536","exp_n259.bmd",0.24580970358069,"bmdl","Log-Probit"
"6537","exp_n259.bmd",0.470733607357993,"bmdu","Log-Probit"
"6538","exp_n26.bmd",0.320335789967652,"bmds","Log-Probit"
"6539","exp_n26.bmd",0.222897882190737,"bmdl","Log-Probit"
"6540","exp_n26.bmd",0.451236522512528,"bmdu","Log-Probit"
"6541","exp_n260.bmd",0.374517738980209,"bmds","Log-Probit"
"6542","exp_n260.bmd",0.281839276278907,"bmdl","Log-Probit"
"6543","exp_n260.bmd",0.500642139939756,"bmdu","Log-Probit"
"6544","exp_n261.bmd",0.342677580402003,"bmds","Log-Probit"
"6545","exp_n261.bmd",0.241753038421574,"bmdl","Log-Probit"
"6546","exp_n261.bmd",0.477456824470789,"bmdu","Log-Probit"
"6547","exp_n262.bmd",0.491173221463615,"bmds","Log-Probit"
"6548","exp_n262.bmd",0.434335192226808,"bmdl","Log-Probit"
"6549","exp_n262.bmd",0.589917611668881,"bmdu","Log-Probit"
"6550","exp_n263.bmd",0.343492997740254,"bmds","Log-Probit"
"6551","exp_n263.bmd",0.24399849682596,"bmdl","Log-Probit"
"6552","exp_n263.bmd",0.47643809056986,"bmdu","Log-Probit"
"6553","exp_n264.bmd",0.511170796851635,"bmds","Log-Probit"
"6554","exp_n264.bmd",0.470543987783078,"bmdl","Log-Probit"
"6555","exp_n264.bmd",0.599492755060914,"bmdu","Log-Probit"
"6556","exp_n265.bmd",0.352748763752635,"bmds","Log-Probit"
"6557","exp_n265.bmd",0.246237296123196,"bmdl","Log-Probit"
"6558","exp_n265.bmd",0.493634304737373,"bmdu","Log-Probit"
"6559","exp_n266.bmd",0.441641155713844,"bmds","Log-Probit"
"6560","exp_n266.bmd",0.369383455474198,"bmdl","Log-Probit"
"6561","exp_n266.bmd",0.55047458456445,"bmdu","Log-Probit"
"6562","exp_n267.bmd",0.317617502539617,"bmds","Log-Probit"
"6563","exp_n267.bmd",0.217648474586308,"bmdl","Log-Probit"
"6564","exp_n267.bmd",0.452804566038265,"bmdu","Log-Probit"
"6565","exp_n268.bmd",0.301478204916406,"bmds","Log-Probit"
"6566","exp_n268.bmd",0.188639767349255,"bmdl","Log-Probit"
"6567","exp_n268.bmd",0.444234592494826,"bmdu","Log-Probit"
"6568","exp_n269.bmd",0.293361168115773,"bmds","Log-Probit"
"6569","exp_n269.bmd",0.174888474979995,"bmdl","Log-Probit"
"6570","exp_n269.bmd",0.446879275654463,"bmdu","Log-Probit"
"6571","exp_n27.bmd",0.227324748451416,"bmds","Log-Probit"
"6572","exp_n27.bmd",0.119010417949825,"bmdl","Log-Probit"
"6573","exp_n27.bmd",0.382661415016901,"bmdu","Log-Probit"
"6574","exp_n270.bmd",0.469249207251666,"bmds","Log-Probit"
"6575","exp_n270.bmd",0.413687866428677,"bmdl","Log-Probit"
"6576","exp_n270.bmd",0.563659834338371,"bmdu","Log-Probit"
"6577","exp_n271.bmd",0.375505973983122,"bmds","Log-Probit"
"6578","exp_n271.bmd",0.271838543608347,"bmdl","Log-Probit"
"6579","exp_n271.bmd",0.509023236138442,"bmdu","Log-Probit"
"6580","exp_n272.bmd",0.433378842982654,"bmds","Log-Probit"
"6581","exp_n272.bmd",0.360780658545289,"bmdl","Log-Probit"
"6582","exp_n272.bmd",0.546067964584974,"bmdu","Log-Probit"
"6583","exp_n273.bmd",0.154993865510563,"bmds","Log-Probit"
"6584","exp_n273.bmd",0.0590854498236237,"bmdl","Log-Probit"
"6585","exp_n273.bmd",0.316313000397013,"bmdu","Log-Probit"
"6586","exp_n274.bmd",0.452714457681294,"bmds","Log-Probit"
"6587","exp_n274.bmd",0.40176928518994,"bmdl","Log-Probit"
"6588","exp_n274.bmd",0.546756579526029,"bmdu","Log-Probit"
"6589","exp_n275.bmd",0.314224655377708,"bmds","Log-Probit"
"6590","exp_n275.bmd",0.21261757299822,"bmdl","Log-Probit"
"6591","exp_n275.bmd",0.452164585715113,"bmdu","Log-Probit"
"6592","exp_n276.bmd",0.379271263203472,"bmds","Log-Probit"
"6593","exp_n276.bmd",0.284809927538333,"bmdl","Log-Probit"
"6594","exp_n276.bmd",0.506264724651536,"bmdu","Log-Probit"
"6595","exp_n277.bmd",0.498735686282245,"bmds","Log-Probit"
"6596","exp_n277.bmd",0.439344629544148,"bmdl","Log-Probit"
"6597","exp_n277.bmd",0.60005925735154,"bmdu","Log-Probit"
"6598","exp_n278.bmd",0.451292889322812,"bmds","Log-Probit"
"6599","exp_n278.bmd",0.38548261959334,"bmdl","Log-Probit"
"6600","exp_n278.bmd",0.553288035994766,"bmdu","Log-Probit"
"6601","exp_n279.bmd",0.446929085302872,"bmds","Log-Probit"
"6602","exp_n279.bmd",0.398613387660008,"bmdl","Log-Probit"
"6603","exp_n279.bmd",0.538009796983444,"bmdu","Log-Probit"
"6604","exp_n28.bmd",0.480618407326592,"bmds","Log-Probit"
"6605","exp_n28.bmd",0.414480465211651,"bmdl","Log-Probit"
"6606","exp_n28.bmd",0.584695681484131,"bmdu","Log-Probit"
"6607","exp_n280.bmd",0.390160294312278,"bmds","Log-Probit"
"6608","exp_n280.bmd",0.308084302559497,"bmdl","Log-Probit"
"6609","exp_n280.bmd",0.506947275744749,"bmdu","Log-Probit"
"6610","exp_n281.bmd",0.473011105248583,"bmds","Log-Probit"
"6611","exp_n281.bmd",0.402012300933365,"bmdl","Log-Probit"
"6612","exp_n281.bmd",0.575593936938643,"bmdu","Log-Probit"
"6613","exp_n282.bmd",0.268465464953774,"bmds","Log-Probit"
"6614","exp_n282.bmd",0.155848854363849,"bmdl","Log-Probit"
"6615","exp_n282.bmd",0.417904595201191,"bmdu","Log-Probit"
"6616","exp_n283.bmd",0.265020766313831,"bmds","Log-Probit"
"6617","exp_n283.bmd",0.144653193916954,"bmdl","Log-Probit"
