set,Dose,N,Effect
exp_n384,7.49E-05,5,2
exp_n384,7.50E-05,9,3
exp_n384,7.75E-05,9,8
exp_n384,8.23E-05,10,1
exp_n384,8.64E-05,5,5
exp_n384,9.16E-05,10,6
exp_n384,0.000116491,10,1
exp_n384,0.000121818,5,2
exp_n384,0.000132967,10,6
exp_n384,0.000134872,3,1
exp_n384,0.000136687,5,0
exp_n384,0.000139818,3,2
exp_n384,0.000143186,5,3
exp_n384,0.000145911,10,2
exp_n384,0.00014654,5,5
exp_n384,0.00015572,5,5
exp_n384,0.000157157,10,1
exp_n384,0.000157894,9,5
exp_n384,0.000159188,9,0
exp_n384,0.000164073,5,0
exp_n384,0.000176213,9,6
exp_n384,0.000180138,5,1
exp_n384,0.000183449,3,3
exp_n384,0.000192254,5,0
exp_n384,0.000197856,10,7
exp_n384,0.000199102,5,5
exp_n384,0.000210574,9,4
exp_n384,0.000210663,10,10
exp_n384,0.000213703,9,0
exp_n384,0.000222659,3,3
exp_n384,0.000239023,10,7
exp_n384,0.000245285,9,0
exp_n384,0.000270849,10,10
exp_n384,0.000280951,9,0
exp_n384,0.000306788,5,0
exp_n384,0.000449147,3,3
exp_n385,0,285,0
exp_n385,6.71E-05,5,0
exp_n385,6.72E-05,9,7
exp_n385,6.90E-05,9,7
exp_n385,6.90E-05,5,1
exp_n385,7.09E-05,9,9
exp_n385,7.84E-05,10,4
exp_n385,7.91E-05,10,9
exp_n385,8.68E-05,5,5
exp_n385,0.000118038,5,0
exp_n385,0.000120036,10,6
exp_n385,0.000120979,5,4
exp_n385,0.000123414,3,0
exp_n385,0.000127959,10,0
exp_n385,0.00013005,9,2
exp_n385,0.000134299,5,3
exp_n385,0.00013674,9,5
exp_n385,0.000138268,5,5
exp_n385,0.000139038,5,0
exp_n385,0.000140833,9,0
exp_n385,0.000141972,3,1
exp_n385,0.000148491,10,5
exp_n385,0.000149587,10,4
exp_n385,0.000150559,5,0
exp_n385,0.000156219,5,3
exp_n385,0.000161347,5,0
exp_n385,0.000168514,3,2
exp_n385,0.000176865,9,0
exp_n385,0.000177131,10,8
exp_n385,0.000188853,10,10
exp_n385,0.000209708,9,0
exp_n385,0.000237066,3,1
exp_n385,0.000242847,3,3
exp_n385,0.000250308,10,10
exp_n385,0.000253046,10,5
exp_n385,0.000254318,5,5
exp_n385,0.000277086,9,3
exp_n385,0.000300263,9,1
exp_n385,0.000302543,5,1
exp_n386,0,285,0
exp_n386,6.53E-05,5,0
exp_n386,6.53E-05,9,5
exp_n386,6.65E-05,9,3
exp_n386,6.66E-05,5,1
exp_n386,6.79E-05,9,9
exp_n386,7.48E-05,10,1
exp_n386,7.64E-05,5,5
exp_n386,7.96E-05,10,4
exp_n386,0.000117239,10,1
exp_n386,0.000118973,5,1
exp_n386,0.000119968,3,0
exp_n386,0.000122213,5,0
exp_n386,0.000127073,5,4
exp_n386,0.000127528,10,2
exp_n386,0.000133066,9,0
exp_n386,0.000134898,10,3
exp_n386,0.000135183,9,2
exp_n386,0.00013829,5,0
exp_n386,0.000141733,3,0
exp_n386,0.000143658,5,0
exp_n386,0.000145236,5,5
exp_n386,0.000147018,10,2
exp_n386,0.000148436,5,3
exp_n386,0.000157662,9,5
exp_n386,0.000170824,9,0
exp_n386,0.000180078,3,2
exp_n386,0.000184953,9,0
exp_n386,0.000185841,10,8
exp_n386,0.000199586,10,9
exp_n386,0.000203413,10,10
exp_n386,0.00020783,3,3
exp_n386,0.000217219,5,5
exp_n386,0.000217226,5,0
exp_n386,0.000227479,9,1
exp_n386,0.000229164,3,3
exp_n386,0.000260992,10,4
exp_n386,0.000267344,9,2
exp_n386,0.000359198,5,0
exp_n387,0,285,0
exp_n387,7.15E-05,9,3
exp_n387,7.16E-05,5,0
exp_n387,7.44E-05,5,1
exp_n387,7.44E-05,9,6
exp_n387,7.74E-05,9,9
exp_n387,8.20E-05,10,4
exp_n387,8.22E-05,10,3
exp_n387,8.61E-05,5,5
exp_n387,0.000119158,10,1
exp_n387,0.00012963,5,2
exp_n387,0.000133657,3,0
exp_n387,0.000136501,10,4
exp_n387,0.000136711,5,0
exp_n387,0.000138796,5,0
exp_n387,0.000142506,9,0
exp_n387,0.000142572,10,1
exp_n387,0.000146228,3,0
exp_n387,0.000146704,9,7
exp_n387,0.000147056,10,3
exp_n387,0.000148248,5,4
exp_n387,0.000149638,5,2
exp_n387,0.000158048,5,5
exp_n387,0.000166239,5,0
exp_n387,0.0001737,9,2
exp_n387,0.000189099,9,0
exp_n387,0.000208976,10,10
exp_n387,0.000212887,10,9
exp_n387,0.000220366,3,2
exp_n387,0.000223033,5,0
exp_n387,0.000224399,9,0
exp_n387,0.000227048,5,1
exp_n387,0.000228002,10,10
exp_n387,0.000247104,10,5
exp_n387,0.000247105,3,3
exp_n387,0.000265032,3,3
exp_n387,0.000269162,9,1
exp_n387,0.000273232,9,1
exp_n387,0.000297476,5,5
exp_n388,0,285,0
exp_n388,7.66E-05,5,0
exp_n388,7.66E-05,9,4
exp_n388,8.05E-05,5,1
exp_n388,8.05E-05,9,5
exp_n388,8.45E-05,9,9
exp_n388,9.03E-05,5,5
exp_n388,9.07E-05,10,3
exp_n388,9.24E-05,10,5
exp_n388,0.000131782,10,3
exp_n388,0.000132346,3,0
exp_n388,0.000135631,5,0
exp_n388,0.000139935,10,3
exp_n388,0.000148268,5,2
exp_n388,0.000152216,9,0
exp_n388,0.000158153,10,2
exp_n388,0.000159068,5,4
exp_n388,0.000159594,3,0
exp_n388,0.000159677,10,2
exp_n388,0.000160785,5,4
exp_n388,0.000161256,9,5
exp_n388,0.000162154,9,4
exp_n388,0.000167199,5,0
exp_n388,0.000171435,5,5
exp_n388,0.000180166,3,3
exp_n388,0.000183277,5,0
exp_n388,0.000199198,9,2
exp_n388,0.000202531,9,3
exp_n388,0.000205518,3,2
exp_n388,0.000213643,10,10
exp_n388,0.000214114,10,8
exp_n388,0.000227908,5,0
exp_n388,0.000232242,5,3
exp_n388,0.000254409,10,6
exp_n388,0.000260728,3,3
exp_n388,0.000270617,10,6
exp_n388,0.000283492,9,0
exp_n388,0.000295094,5,5
exp_n388,0.000367389,9,4
exp_n389,0,285,0
exp_n389,6.74E-05,9,2
exp_n389,6.75E-05,5,0
exp_n389,6.92E-05,5,3
exp_n389,6.93E-05,9,6
exp_n389,7.11E-05,9,9
exp_n389,7.76E-05,5,5
exp_n389,8.26E-05,10,5
exp_n389,8.28E-05,10,6
exp_n389,0.000119939,10,3
exp_n389,0.000120235,9,5
exp_n389,0.000123082,5,0
exp_n389,0.000125571,5,5
exp_n389,0.000126931,3,0
exp_n389,0.00012765,10,1
exp_n389,0.000129689,5,1
exp_n389,0.000132475,3,2
exp_n389,0.000139534,9,0
exp_n389,0.000139829,10,4
exp_n389,0.000141988,10,1
exp_n389,0.000143241,5,0
exp_n389,0.000147515,5,4
exp_n389,0.00015748,3,3
exp_n389,0.000160613,9,0
exp_n389,0.00016284,9,7
exp_n389,0.000162991,5,0
exp_n389,0.000170494,5,3
exp_n389,0.000173672,5,0
exp_n389,0.00018834,10,8
exp_n389,0.000191365,9,0
exp_n389,0.000197597,10,10
exp_n389,0.000217314,9,4
exp_n389,0.000223419,10,5
exp_n389,0.000233097,5,1
exp_n389,0.000247444,10,8
exp_n389,0.000271494,3,2
exp_n389,0.000294152,3,3
exp_n389,0.000323626,5,5
exp_n389,0.00035169,9,4
exp_n39,0,285,0
exp_n39,6.74E-05,5,0
exp_n39,6.75E-05,9,3
exp_n39,6.92E-05,9,4
exp_n39,6.92E-05,5,2
exp_n39,7.10E-05,9,9
exp_n39,7.75E-05,10,4
exp_n39,8.01E-05,5,5
exp_n39,8.58E-05,10,6
exp_n39,0.000109601,10,3
exp_n39,0.000117468,3,0
exp_n39,0.000120491,9,2
exp_n39,0.000127574,5,2
exp_n39,0.000130498,9,1
exp_n39,0.000131158,10,0
exp_n39,0.000133919,5,4
exp_n39,0.000136671,10,4
exp_n39,0.000137581,9,0
exp_n39,0.000138008,5,5
exp_n39,0.000138543,5,0
exp_n39,0.000140421,9,6
exp_n39,0.0001456,3,1
exp_n39,0.000148469,5,0
exp_n39,0.000151578,10,1
exp_n39,0.000154046,5,5
exp_n39,0.000171361,5,0
exp_n39,0.000178324,9,2
exp_n39,0.000181839,3,3
exp_n39,0.000183105,10,10
exp_n39,0.00019138,10,6
exp_n39,0.000207486,5,1
exp_n39,0.000235047,9,1
exp_n39,0.000238245,3,2
exp_n39,0.000247048,9,0
exp_n39,0.000259043,5,5
exp_n39,0.000264355,10,6
exp_n39,0.000264963,10,9
exp_n39,0.000321913,5,0
exp_n39,0.000349016,3,3
exp_n390,0,285,0
exp_n390,7.62E-05,9,8
exp_n390,7.63E-05,5,0
exp_n390,7.95E-05,9,6
exp_n390,7.96E-05,5,0
exp_n390,8.31E-05,9,9
exp_n390,9.50E-05,10,4
exp_n390,9.67E-05,5,5
exp_n390,0.000102142,10,3
exp_n390,0.000132614,3,1
exp_n390,0.000132964,10,0
exp_n390,0.00014045,10,4
exp_n390,0.000144855,5,0
exp_n390,0.000146305,5,0
exp_n390,0.000148153,5,2
exp_n390,0.000154614,9,0
exp_n390,0.000156133,5,4
exp_n390,0.000156679,10,2
exp_n390,0.000168797,5,4
exp_n390,0.000169702,10,0
exp_n390,0.000170254,5,4
exp_n390,0.000174747,3,1
exp_n390,0.000176823,9,2
exp_n390,0.000186643,5,0
exp_n390,0.000188484,9,1
exp_n390,0.000188516,9,6
exp_n390,0.00019496,3,2
exp_n390,0.000214653,10,9
exp_n390,0.000221451,10,10
exp_n390,0.00023527,5,2
exp_n390,0.000245558,5,5
exp_n390,0.000249599,10,4
exp_n390,0.000256604,9,0
exp_n390,0.000256655,10,10
exp_n390,0.00028155,9,2
exp_n390,0.000285118,3,2
exp_n390,0.000370485,9,3
exp_n390,0.000405116,5,0
exp_n390,0.000407454,3,3
exp_n391,0,285,0
exp_n391,6.98E-05,9,7
exp_n391,7.00E-05,5,0
exp_n391,7.21E-05,9,4
exp_n391,7.21E-05,5,4
exp_n391,7.43E-05,9,9
exp_n391,7.86E-05,5,5
exp_n391,8.11E-05,10,6
exp_n391,8.21E-05,10,5
exp_n391,0.000122569,10,0
exp_n391,0.000130152,5,1
exp_n391,0.000130975,3,0
exp_n391,0.000131558,5,0
exp_n391,0.000132497,10,4
exp_n391,0.000136393,9,0
exp_n391,0.000140168,5,3
exp_n391,0.0001446,5,4
exp_n391,0.000147821,10,3
exp_n391,0.000148911,10,4
exp_n391,0.0001507,5,4
exp_n391,0.000153808,9,2
exp_n391,0.000154011,3,3
exp_n391,0.000155611,5,0
exp_n391,0.000168234,5,0
exp_n391,0.000170965,3,3
exp_n391,0.000182676,9,5
exp_n391,0.000183038,10,10
exp_n391,0.000183441,10,8
exp_n391,0.000187442,3,2
exp_n391,0.000194425,9,0
exp_n391,0.000217064,10,6
exp_n391,0.000217181,9,0
exp_n391,0.000225375,3,3
exp_n391,0.000235393,5,0
exp_n391,0.000243187,10,8
exp_n391,0.000244778,9,2
exp_n391,0.000258008,5,2
exp_n391,0.000276051,5,5
exp_n391,0.000336837,9,4
exp_n392,0,285,0
exp_n392,6.91E-05,5,0
exp_n392,6.92E-05,9,5
exp_n392,7.13E-05,5,2
exp_n392,7.13E-05,9,5
exp_n392,7.36E-05,9,8
exp_n392,8.11E-05,10,2
exp_n392,8.11E-05,5,5
exp_n392,8.65E-05,10,6
exp_n392,0.000120575,10,2
exp_n392,0.000122054,5,1
exp_n392,0.000127296,5,0
exp_n392,0.000128262,10,1
exp_n392,0.000133805,3,1
exp_n392,0.000138683,10,0
exp_n392,0.000145025,10,1
exp_n392,0.000145962,5,4
exp_n392,0.000146914,5,0
exp_n392,0.000147613,5,3
exp_n392,0.00015099,3,1
exp_n392,0.00015112,9,0
exp_n392,0.000151296,5,0
exp_n392,0.000152123,9,2
exp_n392,0.000160558,9,0
exp_n392,0.000164443,5,0
exp_n392,0.000165793,9,6
exp_n392,0.000171232,5,5
exp_n392,0.00019266,10,10
exp_n392,0.000194018,10,8
exp_n392,0.000195376,5,0
exp_n392,0.00020928,5,5
exp_n392,0.00021093,9,0
exp_n392,0.000220223,3,2
exp_n392,0.000227944,10,4
exp_n392,0.000242648,9,0
exp_n392,0.000248995,10,7
exp_n392,0.000255273,3,2
exp_n392,0.000306937,9,2
exp_n392,0.000443373,3,3
exp_n393,0,285,0
exp_n393,6.63E-05,5,0
exp_n393,6.64E-05,9,4
exp_n393,6.76E-05,5,1
exp_n393,6.76E-05,9,7
exp_n393,6.90E-05,9,7
exp_n393,7.29E-05,10,8
exp_n393,7.33E-05,5,5
exp_n393,7.74E-05,10,3
exp_n393,0.000115001,10,1
exp_n393,0.000122631,10,0
exp_n393,0.000124408,9,0
exp_n393,0.000125559,5,0
exp_n393,0.000126484,5,2
exp_n393,0.000128982,5,0
exp_n393,0.000133396,3,2
exp_n393,0.000134197,5,4
exp_n393,0.000135165,9,1
exp_n393,0.00013679,10,0
exp_n393,0.000142262,10,4
exp_n393,0.000144884,5,4
exp_n393,0.000147271,3,1
exp_n393,0.000151705,9,6
exp_n393,0.000158073,5,0
exp_n393,0.000169316,5,0
exp_n393,0.00017268,3,3
exp_n393,0.000181762,10,10
exp_n393,0.000184726,9,0
exp_n393,0.000192052,9,1
exp_n393,0.000198432,10,8
exp_n393,0.00020256,9,2
exp_n393,0.000217399,10,5
exp_n393,0.0002212,5,5
exp_n393,0.000225776,9,0
exp_n393,0.000244941,5,0
exp_n393,0.000250897,3,1
exp_n393,0.000297883,10,10
exp_n393,0.000301722,5,0
exp_n393,0.000354286,3,3
exp_n394,0,285,0
exp_n394,7.35E-05,9,6
exp_n394,7.36E-05,5,0
exp_n394,7.62E-05,9,6
exp_n394,7.63E-05,5,5
exp_n394,7.90E-05,9,9
exp_n394,8.50E-05,5,5
exp_n394,8.54E-05,10,4
exp_n394,9.56E-05,10,7
exp_n394,0.000123225,5,0
exp_n394,0.000128634,10,4
exp_n394,0.000130814,3,0
exp_n394,0.000135054,10,0
exp_n394,0.000136264,5,0
exp_n394,0.000148069,5,5
exp_n394,0.000149137,3,2
exp_n394,0.000150019,10,0
exp_n394,0.000150305,5,5
exp_n394,0.000151117,10,2
exp_n394,0.000157335,9,0
exp_n394,0.000159478,5,0
exp_n394,0.000165717,9,5
exp_n394,0.000166307,5,0
exp_n394,0.000170995,5,4
exp_n394,0.000175579,9,6
exp_n394,0.000178546,9,1
exp_n394,0.000187431,10,7
exp_n394,0.000193758,3,3
exp_n394,0.000195716,10,10
exp_n394,0.000248786,9,0
exp_n394,0.000253594,3,1
exp_n394,0.000256901,5,5
exp_n394,0.000269412,10,3
exp_n394,0.000273979,10,7
exp_n394,0.000275184,5,2
exp_n394,0.000300128,5,0
exp_n394,0.000337762,9,0
exp_n394,0.000338758,3,3
exp_n394,0.000362098,9,2
exp_n395,0,285,0
exp_n395,6.94E-05,9,4
exp_n395,6.95E-05,5,0
exp_n395,7.17E-05,9,4
exp_n395,7.17E-05,5,1
exp_n395,7.40E-05,9,9
exp_n395,7.93E-05,10,2
exp_n395,8.06E-05,10,5
exp_n395,8.35E-05,5,5
exp_n395,0.000122592,5,0
exp_n395,0.000123114,10,4
exp_n395,0.000129271,10,1
exp_n395,0.000129535,5,5
exp_n395,0.000131481,5,0
exp_n395,0.000138056,3,0
exp_n395,0.000138561,5,1
exp_n395,0.000140556,10,0
exp_n395,0.00014167,9,0
exp_n395,0.000145428,5,5
exp_n395,0.000146804,10,2
exp_n395,0.000147083,5,2
exp_n395,0.00015356,9,5
exp_n395,0.000153702,3,0
exp_n395,0.000156459,9,4
exp_n395,0.000162076,5,0
exp_n395,0.000167725,5,2
exp_n395,0.00016836,9,2
exp_n395,0.000183092,9,0
exp_n395,0.000183188,3,3
exp_n395,0.000189361,10,10
exp_n395,0.00019312,10,5
exp_n395,0.000195234,10,8
exp_n395,0.000224964,3,2
exp_n395,0.00024449,10,9
exp_n395,0.00026355,5,0
exp_n395,0.00026996,5,5
exp_n395,0.000296441,9,1
exp_n395,0.000350467,3,3
exp_n395,0.000357723,9,1
exp_n396,0,285,0
exp_n396,7.12E-05,9,4
exp_n396,7.13E-05,5,0
exp_n396,7.38E-05,5,1
exp_n396,7.39E-05,9,5
exp_n396,7.65E-05,9,9
exp_n396,8.08E-05,10,4
exp_n396,8.64E-05,5,5
exp_n396,9.26E-05,10,5
exp_n396,0.000119019,10,0
exp_n396,0.000125547,10,1
exp_n396,0.000129089,5,2
exp_n396,0.000132751,5,5
exp_n396,0.000135437,5,0
exp_n396,0.00013974,3,0
exp_n396,0.000146681,9,2
exp_n396,0.00014944,9,0
exp_n396,0.000151759,10,5
exp_n396,0.000152674,5,3
exp_n396,0.000153718,3,2
exp_n396,0.000159339,5,0
exp_n396,0.000160205,10,1
exp_n396,0.000164553,5,3
exp_n396,0.00016609,5,0
exp_n396,0.000171421,5,5
exp_n396,0.00017527,9,7
exp_n396,0.000190022,9,1
exp_n396,0.000192902,10,10
exp_n396,0.00019806,9,0
exp_n396,0.000209154,3,3
exp_n396,0.000215513,10,7
exp_n396,0.000219354,10,8
exp_n396,0.000229551,3,0
exp_n396,0.000259518,5,0
exp_n396,0.000268422,10,6
exp_n396,0.000298421,3,3
exp_n396,0.000314192,5,5
exp_n396,0.000380171,9,3
exp_n396,0.000380375,9,2
exp_n397,0,285,0
exp_n397,6.76E-05,9,3
exp_n397,6.77E-05,5,0
exp_n397,6.96E-05,9,2
exp_n397,6.97E-05,5,0
exp_n397,7.16E-05,9,9
exp_n397,7.76E-05,10,3
exp_n397,7.96E-05,10,6
exp_n397,8.21E-05,5,5
exp_n397,0.000120667,10,3
exp_n397,0.000124651,5,0
exp_n397,0.000125044,5,4
exp_n397,0.000125403,5,0
exp_n397,0.000127468,3,0
exp_n397,0.000127496,5,0
exp_n397,0.000131997,9,2
exp_n397,0.000132026,10,1
exp_n397,0.000137102,10,2
exp_n397,0.000138223,9,6
exp_n397,0.00014253,5,0
exp_n397,0.000144901,5,4
exp_n397,0.000145056,5,4
exp_n397,0.000147749,9,0
exp_n397,0.000150941,10,5
exp_n397,0.000157509,3,1
exp_n397,0.000180858,3,3
exp_n397,0.000188529,9,2
exp_n397,0.000193857,10,6
exp_n397,0.00019578,10,10
exp_n397,0.000201801,10,10
exp_n397,0.000221339,10,6
exp_n397,0.000222576,9,0
exp_n397,0.000224547,3,1
exp_n397,0.000227388,3,3
exp_n397,0.000230818,5,0
exp_n397,0.00025251,9,2
exp_n397,0.000259936,5,5
exp_n397,0.000263636,5,1
exp_n397,0.000346737,9,1
exp_n398,0,285,0
exp_n398,7.14E-05,9,4
exp_n398,7.15E-05,5,0
exp_n398,7.39E-05,5,2
exp_n398,7.41E-05,9,5
exp_n398,7.68E-05,9,9
exp_n398,8.50E-05,10,4
exp_n398,8.68E-05,10,1
exp_n398,9.12E-05,5,5
exp_n398,0.000112721,10,2
exp_n398,0.00012688,3,0
exp_n398,0.000132123,5,1
exp_n398,0.000133857,10,6
exp_n398,0.000133933,5,0
exp_n398,0.000144113,10,0
exp_n398,0.000144412,9,0
exp_n398,0.000147885,3,0
exp_n398,0.000147922,9,5
exp_n398,0.000148124,5,4
exp_n398,0.000157432,5,4
exp_n398,0.000159408,10,2
exp_n398,0.000164625,9,7
exp_n398,0.000165884,5,0
exp_n398,0.00016593,5,4
exp_n398,0.00016858,3,3
exp_n398,0.000180684,10,7
exp_n398,0.000184102,10,10
exp_n398,0.000184104,9,1
exp_n398,0.000184892,9,4
exp_n398,0.00018512,5,0
exp_n398,0.000204886,3,2
exp_n398,0.000212116,9,0
exp_n398,0.000219422,10,7
exp_n398,0.000264546,3,2
exp_n398,0.000280187,10,9
exp_n398,0.000286553,5,5
exp_n398,0.000298542,9,2
exp_n398,0.000300747,5,1
exp_n398,0.000355743,5,0
exp_n399,0,285,0
exp_n399,6.66E-05,9,2
exp_n399,6.67E-05,5,0
exp_n399,6.81E-05,9,3
exp_n399,6.82E-05,5,0
exp_n399,6.97E-05,9,8
exp_n399,7.90E-05,5,5
exp_n399,8.20E-05,10,5
exp_n399,8.30E-05,10,3
exp_n399,0.000110517,10,4
exp_n399,0.000119934,5,0
exp_n399,0.000123886,5,3
exp_n399,0.000124695,10,0
exp_n399,0.000129709,3,0
exp_n399,0.00013479,5,5
exp_n399,0.000136965,5,3
exp_n399,0.0001381,9,5
exp_n399,0.000139688,5,0
exp_n399,0.000139906,9,0
exp_n399,0.000141708,10,3
exp_n399,0.000143157,3,2
exp_n399,0.000144546,10,3
exp_n399,0.000154753,5,4
exp_n399,0.000167286,9,1
exp_n399,0.00017782,5,0
exp_n399,0.000180109,3,3
exp_n399,0.000181285,10,10
exp_n399,0.000184868,9,2
exp_n399,0.000187866,10,8
exp_n399,0.000190256,10,7
exp_n399,0.000193278,9,0
exp_n399,0.000216403,5,5
exp_n399,0.000222472,5,0
exp_n399,0.000229299,10,7
exp_n399,0.000260397,3,2
exp_n399,0.000331791,9,2
exp_n399,0.000383001,5,1
exp_n399,0.000385426,3,3
exp_n399,0.000387096,9,1
exp_n4,0,285,0
exp_n4,7.10E-05,5,0
exp_n4,7.11E-05,9,5
exp_n4,7.37E-05,5,1
exp_n4,7.38E-05,9,5
exp_n4,7.64E-05,9,9
exp_n4,7.97E-05,10,3
exp_n4,8.63E-05,10,4
exp_n4,8.88E-05,5,5
exp_n4,0.000118562,10,5
exp_n4,0.000123292,3,0
exp_n4,0.000127182,10,2
exp_n4,0.000132724,5,0
exp_n4,0.000138508,10,2
exp_n4,0.000139107,5,0
exp_n4,0.000140374,9,2
exp_n4,0.000140937,5,3
exp_n4,0.000143616,5,4
exp_n4,0.000146797,9,0
exp_n4,0.000147413,10,5
exp_n4,0.000151079,3,1
exp_n4,0.000155309,5,4
exp_n4,0.00016107,5,4
exp_n4,0.000171862,9,5
exp_n4,0.000184299,5,0
exp_n4,0.00018763,3,3
exp_n4,0.00020719,10,10
exp_n4,0.00021374,9,0
exp_n4,0.00021657,10,10
exp_n4,0.000227033,9,0
exp_n4,0.000234692,3,2
exp_n4,0.000252626,5,5
exp_n4,0.000259697,10,9
exp_n4,0.000275517,9,4
exp_n4,0.000276574,10,8
exp_n4,0.000285351,3,3
exp_n4,0.000291454,9,4
exp_n4,0.000299323,5,0
exp_n4,0.000338801,5,1
exp_n40,0,285,0
exp_n40,6.93E-05,5,0
exp_n40,6.94E-05,9,4
exp_n40,7.13E-05,5,1
exp_n40,7.14E-05,9,7
exp_n40,7.32E-05,9,8
exp_n40,7.71E-05,5,5
exp_n40,8.08E-05,10,4
exp_n40,8.50E-05,10,2
exp_n40,0.00012414,10,6
exp_n40,0.000128793,10,0
exp_n40,0.000130713,5,0
exp_n40,0.000131562,3,0
exp_n40,0.000132103,5,3
exp_n40,0.000132555,9,3
exp_n40,0.000133006,5,5
exp_n40,0.000136022,5,1
exp_n40,0.00013762,5,0
exp_n40,0.000143802,9,0
exp_n40,0.000146082,10,3
exp_n40,0.000148489,10,1
exp_n40,0.000151765,3,2
exp_n40,0.000156654,5,5
exp_n40,0.000159346,9,6
exp_n40,0.000168867,9,1
exp_n40,0.000172992,3,3
exp_n40,0.000177146,9,2
exp_n40,0.00018503,5,0
exp_n40,0.000194134,5,5
exp_n40,0.000205881,10,9
exp_n40,0.00020897,3,2
exp_n40,0.000215033,10,10
exp_n40,0.000216783,10,7
exp_n40,0.000217514,10,6
exp_n40,0.000242492,9,0
exp_n40,0.000308013,3,3
exp_n40,0.000324466,9,3
exp_n40,0.000325316,5,0
exp_n40,0.000382737,5,1
exp_n400,0,285,0
exp_n400,7.01E-05,5,0
exp_n400,7.03E-05,9,4
exp_n400,7.24E-05,9,3
exp_n400,7.26E-05,5,2
exp_n400,7.50E-05,9,9
exp_n400,7.76E-05,10,5
exp_n400,7.93E-05,5,5
exp_n400,8.33E-05,10,1
exp_n400,0.000119056,3,0
exp_n400,0.000123849,5,0
exp_n400,0.000126567,5,3
exp_n400,0.00012823,5,2
exp_n400,0.000131553,5,4
exp_n400,0.000133658,10,4
exp_n400,0.000137128,10,0
exp_n400,0.000139055,10,2
exp_n400,0.000143843,5,0
exp_n400,0.000144448,9,0
exp_n400,0.000145558,9,3
exp_n400,0.000153325,3,0
exp_n400,0.000154536,10,1
exp_n400,0.000157219,9,7
exp_n400,0.000161159,9,0
exp_n400,0.000161858,5,5
exp_n400,0.000173814,3,3
exp_n400,0.000175108,5,0
exp_n400,0.000187105,10,9
exp_n400,0.000191606,10,10
exp_n400,0.000191725,3,3
exp_n400,0.000218411,9,4
exp_n400,0.000218517,3,2
exp_n400,0.00022449,5,5
exp_n400,0.000235572,10,4
exp_n400,0.000237811,9,0
exp_n400,0.000258601,5,0
exp_n400,0.000274495,10,9
exp_n400,0.00030341,5,0
exp_n400,0.000320646,9,0
exp_n401,0,285,0
exp_n401,6.75E-05,5,0
exp_n401,6.75E-05,9,6
exp_n401,6.92E-05,5,1
exp_n401,6.93E-05,9,5
exp_n401,7.10E-05,9,8
exp_n401,7.93E-05,10,3
exp_n401,8.06E-05,5,5
exp_n401,8.13E-05,10,8
exp_n401,0.000113801,10,2
exp_n401,0.000115577,5,0
exp_n401,0.00012693,10,4
exp_n401,0.00013463,5,3
exp_n401,0.000137202,9,0
exp_n401,0.000137393,5,1
exp_n401,0.00013856,3,0
exp_n401,0.000141109,10,3
exp_n401,0.000144437,5,0
exp_n401,0.00014448,5,4
exp_n401,0.000145644,10,2
exp_n401,0.000145792,5,5
exp_n401,0.000145799,3,1
exp_n401,0.00014985,9,5
exp_n401,0.000155576,9,3
exp_n401,0.000160821,5,0
exp_n401,0.000163197,9,0
exp_n401,0.000170665,3,3
exp_n401,0.000185662,10,10
exp_n401,0.000203622,5,5
exp_n401,0.000205269,10,10
exp_n401,0.000206152,9,0
exp_n401,0.00021978,10,9
exp_n401,0.000248199,5,1
exp_n401,0.000251417,10,4
exp_n401,0.000256226,3,1
exp_n401,0.000317705,3,3
exp_n401,0.000341695,5,0
exp_n401,0.000371062,9,4
exp_n401,0.000438401,9,1
exp_n402,0,285,0
exp_n402,7.45E-05,5,0
exp_n402,7.45E-05,9,2
exp_n402,7.77E-05,5,2
exp_n402,7.78E-05,9,4
exp_n402,8.13E-05,9,8
exp_n402,8.40E-05,5,5
exp_n402,9.00E-05,10,2
exp_n402,9.11E-05,10,5
exp_n402,0.000131596,5,0
exp_n402,0.000134652,5,0
exp_n402,0.000137164,10,4
exp_n402,0.000137515,10,1
exp_n402,0.00013771,3,2
exp_n402,0.000137922,5,3
exp_n402,0.00014058,9,0
exp_n402,0.0001439,3,3
exp_n402,0.000146039,5,4
exp_n402,0.000148445,10,0
exp_n402,0.000154804,3,1
exp_n402,0.000155816,10,5
exp_n402,0.00015995,9,3
exp_n402,0.000161462,5,5
exp_n402,0.000164668,5,3
exp_n402,0.000167162,5,0
exp_n402,0.000172741,9,6
exp_n402,0.000174847,9,2
exp_n402,0.00019057,9,2
exp_n402,0.000198665,10,8
exp_n402,0.000199142,10,10
exp_n402,0.000201973,3,3
exp_n402,0.000210661,5,5
exp_n402,0.000216342,3,1
exp_n402,0.000223463,9,0
exp_n402,0.000254157,10,9
exp_n402,0.000282046,10,5
exp_n402,0.000322609,5,2
exp_n402,0.000325497,5,0
exp_n402,0.00038689,9,1
exp_n403,0,285,0
exp_n403,6.98E-05,9,2
exp_n403,6.98E-05,5,0
exp_n403,7.20E-05,9,7
exp_n403,7.20E-05,5,1
exp_n403,7.43E-05,9,9
exp_n403,7.97E-05,10,4
exp_n403,8.53E-05,5,5
exp_n403,8.87E-05,10,5
exp_n403,0.000118937,5,0
exp_n403,0.000122641,10,4
exp_n403,0.000132033,5,1
exp_n403,0.000134613,3,0
