set,Dose,N,Effect
exp_n380,0.779989527,30,19
exp_n380,0.78222057,30,28
exp_n380,0.802228527,30,15
exp_n380,0.809321775,30,22
exp_n380,0.853742576,30,30
exp_n380,0.857774524,30,1
exp_n380,0.858169379,5,0
exp_n380,0.88056693,30,2
exp_n380,0.892402905,30,3
exp_n380,0.925277505,30,0
exp_n380,0.928672002,30,11
exp_n380,0.931453013,30,2
exp_n380,0.961147596,30,7
exp_n380,0.976934677,30,29
exp_n380,0.990675168,30,28
exp_n380,1.001693684,30,30
exp_n381,0,220,0
exp_n381,0.696980827,30,22
exp_n381,0.706103668,30,14
exp_n381,0.720118115,30,5
exp_n381,0.723281727,30,3
exp_n381,0.729912037,30,24
exp_n381,0.745563112,30,29
exp_n381,0.747987189,30,16
exp_n381,0.755334789,30,3
exp_n381,0.758926246,3,3
exp_n381,0.769269142,30,4
exp_n381,0.772227083,30,4
exp_n381,0.776170552,30,15
exp_n381,0.785829303,30,17
exp_n381,0.819903354,30,22
exp_n381,0.848227368,5,0
exp_n381,0.851664238,30,3
exp_n381,0.872160341,30,2
exp_n381,0.87288247,30,30
exp_n381,0.890042863,30,1
exp_n381,0.918531371,30,2
exp_n381,0.928591949,30,9
exp_n381,0.933632617,30,2
exp_n381,0.95390868,30,15
exp_n381,0.963968229,30,26
exp_n381,0.98797203,30,27
exp_n381,1.009739364,30,30
exp_n382,0,220,0
exp_n382,0.715789121,30,26
exp_n382,0.724701116,30,13
exp_n382,0.735652937,30,8
exp_n382,0.740537028,30,3
exp_n382,0.74135744,30,22
exp_n382,0.752134838,30,4
exp_n382,0.763689856,30,30
exp_n382,0.77696772,30,17
exp_n382,0.781109938,3,3
exp_n382,0.789523544,30,18
exp_n382,0.792872872,30,4
exp_n382,0.795092468,30,7
exp_n382,0.82767875,30,21
exp_n382,0.84162119,30,24
exp_n382,0.876086011,5,0
exp_n382,0.87947974,30,30
exp_n382,0.879560258,30,3
exp_n382,0.891395097,30,3
exp_n382,0.916552896,30,1
exp_n382,0.937410627,30,3
exp_n382,0.94629552,30,9
exp_n382,0.952266633,30,1
exp_n382,0.984513438,30,10
exp_n382,0.997955611,30,26
exp_n382,1.012366302,30,29
exp_n382,1.021558697,30,29
exp_n383,0,220,0
exp_n383,0.697164786,30,18
exp_n383,0.705095251,30,15
exp_n383,0.713254641,30,27
exp_n383,0.731115991,30,1
exp_n383,0.73171532,30,21
exp_n383,0.733222423,30,9
exp_n383,0.75594905,3,3
exp_n383,0.758006781,30,4
exp_n383,0.766082962,30,11
exp_n383,0.767860629,30,15
exp_n383,0.769305182,30,14
exp_n383,0.771340514,30,7
exp_n383,0.783580241,30,15
exp_n383,0.809223773,30,19
exp_n383,0.849239267,30,30
exp_n383,0.857606494,30,4
exp_n383,0.858010825,5,0
exp_n383,0.873283095,30,1
exp_n383,0.885317537,30,1
exp_n383,0.915410669,30,1
exp_n383,0.930685907,30,1
exp_n383,0.934170162,30,8
exp_n383,0.957361972,30,14
exp_n383,0.969630519,30,29
exp_n383,0.987022396,30,24
exp_n383,1.004197186,30,30
exp_n384,0,220,0
exp_n384,0.687076438,30,25
exp_n384,0.701126307,30,13
exp_n384,0.71244827,30,29
exp_n384,0.717062819,30,23
exp_n384,0.722874973,30,2
exp_n384,0.730748945,30,9
exp_n384,0.746985209,30,4
exp_n384,0.75212684,30,14
exp_n384,0.754587359,30,3
exp_n384,0.755832679,3,3
exp_n384,0.762318994,30,8
exp_n384,0.77271109,30,22
exp_n384,0.785588522,30,19
exp_n384,0.811047713,30,20
exp_n384,0.843136818,30,30
exp_n384,0.853218858,30,1
exp_n384,0.853875101,5,0
exp_n384,0.875494658,30,1
exp_n384,0.887212879,30,2
exp_n384,0.916346602,30,1
exp_n384,0.923560415,30,3
exp_n384,0.928213915,30,7
exp_n384,0.950734812,30,11
exp_n384,0.96594548,30,29
exp_n384,0.981502364,30,28
exp_n384,0.988808649,30,28
exp_n385,0,220,0
exp_n385,0.69291642,30,18
exp_n385,0.694636894,30,24
exp_n385,0.714623429,30,19
exp_n385,0.715290155,30,28
exp_n385,0.723378805,30,1
exp_n385,0.739629316,30,7
exp_n385,0.749267403,30,5
exp_n385,0.751300207,30,13
exp_n385,0.757504638,3,3
exp_n385,0.760393104,30,14
exp_n385,0.76475797,30,2
exp_n385,0.771646178,30,21
exp_n385,0.772104165,30,20
exp_n385,0.806936031,30,20
exp_n385,0.838180475,30,30
exp_n385,0.865679573,5,0
exp_n385,0.876463187,30,6
exp_n385,0.890006604,30,2
exp_n385,0.89683555,30,3
exp_n385,0.910503593,30,2
exp_n385,0.922512376,30,1
exp_n385,0.926828331,30,12
exp_n385,0.94910535,30,14
exp_n385,0.950694081,30,29
exp_n385,0.966283589,30,25
exp_n385,0.985007189,30,29
exp_n386,0,220,0
exp_n386,0.689961339,30,10
exp_n386,0.695477969,30,24
exp_n386,0.707572704,30,17
exp_n386,0.712043634,30,3
exp_n386,0.727422495,30,3
exp_n386,0.731546479,30,18
exp_n386,0.747949536,30,29
exp_n386,0.757596679,30,14
exp_n386,0.757866012,3,3
exp_n386,0.758580073,30,7
exp_n386,0.77416634,30,6
exp_n386,0.777206216,30,19
exp_n386,0.797651405,30,21
exp_n386,0.820956904,30,6
exp_n386,0.824686426,5,0
exp_n386,0.827014229,30,17
exp_n386,0.844106952,30,30
exp_n386,0.856985048,30,2
exp_n386,0.865338475,30,2
exp_n386,0.904225514,30,5
exp_n386,0.912834323,30,3
exp_n386,0.92326951,30,10
exp_n386,0.96049161,30,15
exp_n386,0.986721887,30,27
exp_n386,0.997968174,30,23
exp_n386,1.007009711,30,30
exp_n387,0,220,0
exp_n387,0.692405427,30,21
exp_n387,0.696149147,30,8
exp_n387,0.718661224,30,19
exp_n387,0.726454207,30,30
exp_n387,0.727021466,30,3
exp_n387,0.731697089,30,5
exp_n387,0.755400684,30,9
exp_n387,0.756285165,30,18
exp_n387,0.758484386,3,3
exp_n387,0.766868852,30,6
exp_n387,0.769517218,30,9
exp_n387,0.771122367,30,17
exp_n387,0.776083977,30,20
exp_n387,0.802737387,30,30
exp_n387,0.815473245,30,19
exp_n387,0.863817748,5,0
exp_n387,0.870240742,30,2
exp_n387,0.880907777,30,1
exp_n387,0.89866494,30,1
exp_n387,0.914746126,30,5
exp_n387,0.925976709,30,10
exp_n387,0.931801351,30,4
exp_n387,0.945868495,30,11
exp_n387,0.958860565,30,27
exp_n387,0.972580465,30,24
exp_n387,0.977752197,30,27
exp_n388,0,220,0
exp_n388,0.699055799,30,23
exp_n388,0.711176629,30,16
exp_n388,0.725447899,30,4
exp_n388,0.731563581,30,2
exp_n388,0.736978998,30,20
exp_n388,0.74066581,30,28
exp_n388,0.747597416,30,2
exp_n388,0.761269949,3,3
exp_n388,0.762153584,30,5
exp_n388,0.763606836,30,16
exp_n388,0.771272209,30,6
exp_n388,0.77699565,30,21
exp_n388,0.795695466,30,18
exp_n388,0.83452772,30,20
exp_n388,0.849851197,30,30
exp_n388,0.856154894,30,2
exp_n388,0.858912011,5,0
exp_n388,0.880291756,30,3
exp_n388,0.888791578,30,0
exp_n388,0.918821544,30,0
exp_n388,0.931709812,30,0
exp_n388,0.931742363,30,10
exp_n388,0.956341071,30,11
exp_n388,0.980639132,30,29
exp_n388,0.988442179,30,26
exp_n388,1.001687724,30,29
exp_n389,0,220,0
exp_n389,0.7002786,30,23
exp_n389,0.709427326,30,18
exp_n389,0.713548548,30,9
exp_n389,0.726168946,30,30
exp_n389,0.72645175,30,1
exp_n389,0.733075301,30,22
exp_n389,0.747367892,30,7
exp_n389,0.761333792,30,8
exp_n389,0.762002348,30,17
exp_n389,0.768366793,3,3
exp_n389,0.770276245,30,6
exp_n389,0.77353702,30,24
exp_n389,0.80269706,30,19
exp_n389,0.826977265,30,23
exp_n389,0.84826743,5,0
exp_n389,0.855434495,30,1
exp_n389,0.870469107,30,3
exp_n389,0.885166237,30,1
exp_n389,0.887075774,30,30
exp_n389,0.921497094,30,3
exp_n389,0.928402728,30,0
exp_n389,0.935478037,30,10
exp_n389,0.954357344,30,17
exp_n389,0.983928623,30,28
exp_n389,0.989075936,30,27
exp_n389,1.01100518,30,29
exp_n39,0,220,0
exp_n39,0.705824446,30,22
exp_n39,0.718231381,30,12
exp_n39,0.728939402,30,1
exp_n39,0.72969903,30,7
exp_n39,0.742291491,30,8
exp_n39,0.743132709,30,23
exp_n39,0.761966547,30,30
exp_n39,0.769343243,30,12
exp_n39,0.770433127,3,3
exp_n39,0.778335344,30,11
exp_n39,0.781851152,30,15
exp_n39,0.787211743,30,6
exp_n39,0.807417511,30,14
exp_n39,0.826436836,30,26
exp_n39,0.847620043,30,4
exp_n39,0.853432594,5,0
exp_n39,0.875069935,30,2
exp_n39,0.881204109,30,30
exp_n39,0.890690281,30,0
exp_n39,0.921947721,30,4
exp_n39,0.938070836,30,9
exp_n39,0.939906306,30,1
exp_n39,0.971638736,30,16
exp_n39,0.994296832,30,27
exp_n39,1.006446629,30,24
exp_n39,1.029537895,30,29
exp_n390,0,220,0
exp_n390,0.699968095,30,28
exp_n390,0.706917376,30,14
exp_n390,0.726223556,30,19
exp_n390,0.727504381,30,2
exp_n390,0.727607212,30,8
exp_n390,0.736273967,30,30
exp_n390,0.752399984,30,8
exp_n390,0.757393425,30,11
exp_n390,0.761149852,3,3
exp_n390,0.767072286,30,2
exp_n390,0.769413064,30,11
exp_n390,0.7741539,30,17
exp_n390,0.805787168,30,12
exp_n390,0.826362759,30,22
exp_n390,0.837055599,30,30
exp_n390,0.865998064,5,0
exp_n390,0.866330927,30,1
exp_n390,0.882591209,30,3
exp_n390,0.898572928,30,2
exp_n390,0.927533518,30,4
exp_n390,0.93108539,30,9
exp_n390,0.937874327,30,2
exp_n390,0.970880064,30,13
exp_n390,0.975923089,30,28
exp_n390,0.986732558,30,21
exp_n390,1.00374767,30,29
exp_n391,0,220,0
exp_n391,0.684354493,30,23
exp_n391,0.695632083,30,18
exp_n391,0.705739394,30,10
exp_n391,0.707457658,30,2
exp_n391,0.719191244,30,17
exp_n391,0.727891092,30,3
exp_n391,0.729952969,30,30
exp_n391,0.744373883,30,20
exp_n391,0.748274134,30,4
exp_n391,0.75164613,30,8
exp_n391,0.754780618,30,18
exp_n391,0.755946709,3,3
exp_n391,0.783896945,30,18
exp_n391,0.80457724,30,18
exp_n391,0.825417246,5,0
exp_n391,0.83874114,30,1
exp_n391,0.851370245,30,1
exp_n391,0.851774656,30,30
exp_n391,0.871150056,30,2
exp_n391,0.896597686,30,2
exp_n391,0.908973256,30,12
exp_n391,0.910219605,30,3
exp_n391,0.939144339,30,16
exp_n391,0.956085965,30,29
exp_n391,0.971160624,30,25
exp_n391,0.982022989,30,29
exp_n392,0,220,0
exp_n392,0.680653185,30,25
exp_n392,0.688563496,30,11
exp_n392,0.711052361,30,2
exp_n392,0.71108978,30,24
exp_n392,0.713588323,30,29
exp_n392,0.721804084,30,4
exp_n392,0.73360478,30,6
exp_n392,0.74194148,30,18
exp_n392,0.748229678,3,3
exp_n392,0.748307055,30,18
exp_n392,0.759102516,30,11
exp_n392,0.763336752,30,11
exp_n392,0.771779887,30,15
exp_n392,0.778814739,30,22
exp_n392,0.787810126,30,30
exp_n392,0.844721891,5,0
exp_n392,0.848517008,30,1
exp_n392,0.860183217,30,0
exp_n392,0.878057957,30,2
exp_n392,0.901393706,30,2
exp_n392,0.908639254,30,11
exp_n392,0.916624385,30,0
exp_n392,0.937620209,30,10
exp_n392,0.947273432,30,24
exp_n392,0.961342087,30,25
exp_n392,0.978379485,30,30
exp_n393,0,220,0
exp_n393,0.694102165,30,25
exp_n393,0.697400814,30,15
exp_n393,0.715268495,30,21
exp_n393,0.72701694,30,1
exp_n393,0.733448612,30,29
exp_n393,0.736565095,30,7
exp_n393,0.74778674,30,15
exp_n393,0.750137206,30,4
exp_n393,0.751067694,3,3
exp_n393,0.760882036,30,16
exp_n393,0.770376075,30,5
exp_n393,0.770455574,30,9
exp_n393,0.778875312,30,23
exp_n393,0.786176613,30,24
exp_n393,0.834043455,30,30
exp_n393,0.86581316,30,3
exp_n393,0.866028079,5,0
exp_n393,0.880429489,30,2
exp_n393,0.89651834,30,1
exp_n393,0.917639876,30,1
exp_n393,0.926570891,30,1
exp_n393,0.931856437,30,10
exp_n393,0.945224712,30,14
exp_n393,0.968795375,30,29
exp_n393,0.975453476,30,22
exp_n393,0.983564218,30,29
exp_n394,0,220,0
exp_n394,0.71033252,30,25
exp_n394,0.723030172,30,14
exp_n394,0.729787665,30,2
exp_n394,0.735922945,30,14
exp_n394,0.745242814,30,6
exp_n394,0.752428868,30,30
exp_n394,0.753419207,30,2
exp_n394,0.764499217,3,3
exp_n394,0.775620083,30,10
exp_n394,0.783075991,30,15
exp_n394,0.784178729,30,16
exp_n394,0.786231112,30,6
exp_n394,0.797555123,30,20
exp_n394,0.832366366,30,18
exp_n394,0.839899575,30,30
exp_n394,0.87489609,5,0
exp_n394,0.874970891,30,2
exp_n394,0.894277633,30,1
exp_n394,0.906926286,30,2
exp_n394,0.927344158,30,2
exp_n394,0.947357673,30,8
exp_n394,0.95536129,30,1
exp_n394,0.970282429,30,15
exp_n394,0.9843688,30,28
exp_n394,0.995843972,30,23
exp_n394,1.011887139,30,28
exp_n395,0,220,0
exp_n395,0.680196912,30,8
exp_n395,0.697694309,30,21
exp_n395,0.698047834,30,1
exp_n395,0.712894191,30,20
exp_n395,0.730949016,30,3
exp_n395,0.748364923,30,17
exp_n395,0.755297533,30,15
exp_n395,0.755924139,3,3
exp_n395,0.759643836,30,27
exp_n395,0.760736212,30,10
exp_n395,0.760856706,30,8
exp_n395,0.771835545,30,19
exp_n395,0.796997499,30,19
exp_n395,0.800911674,5,0
exp_n395,0.805181458,30,3
exp_n395,0.826356122,30,2
exp_n395,0.840592165,30,20
exp_n395,0.862168442,30,2
exp_n395,0.88384494,30,30
exp_n395,0.896957423,30,0
exp_n395,0.91315667,30,7
exp_n395,0.914214006,30,2
exp_n395,0.970582217,30,15
exp_n395,0.980885934,30,28
exp_n395,1.001646384,30,26
exp_n395,1.039563884,30,26
exp_n396,0,220,0
exp_n396,0.695481945,30,23
exp_n396,0.697888901,30,19
exp_n396,0.705629689,30,5
exp_n396,0.713712777,30,3
exp_n396,0.730378353,30,23
exp_n396,0.73604551,30,5
exp_n396,0.747197058,30,30
exp_n396,0.754633937,3,3
exp_n396,0.756547647,30,15
exp_n396,0.766879836,30,5
exp_n396,0.770864569,30,7
exp_n396,0.774413434,30,17
exp_n396,0.791563594,30,17
exp_n396,0.830290412,30,20
exp_n396,0.840731673,30,4
exp_n396,0.842537296,5,0
exp_n396,0.854033995,30,30
exp_n396,0.859497108,30,1
exp_n396,0.877230147,30,0
exp_n396,0.911833566,30,3
exp_n396,0.921995917,30,10
exp_n396,0.928605096,30,0
exp_n396,0.949776771,30,13
exp_n396,0.970855663,30,25
exp_n396,0.997834986,30,25
exp_n396,1.011637827,30,27
exp_n397,0,220,0
exp_n397,0.705016499,30,22
exp_n397,0.716119828,30,13
exp_n397,0.729692301,30,21
exp_n397,0.733410247,30,1
exp_n397,0.735953289,30,27
exp_n397,0.744752829,30,9
exp_n397,0.756674885,30,1
exp_n397,0.761816928,30,16
exp_n397,0.76986941,3,3
exp_n397,0.771814312,30,20
exp_n397,0.782596559,30,7
exp_n397,0.784610359,30,7
exp_n397,0.794094655,30,17
exp_n397,0.798264207,30,24
exp_n397,0.838744271,30,30
exp_n397,0.871780221,5,0
exp_n397,0.880759197,30,2
exp_n397,0.891659185,30,5
exp_n397,0.902658496,30,3
exp_n397,0.927432571,30,1
exp_n397,0.935188299,30,11
exp_n397,0.937335467,30,2
exp_n397,0.958348147,30,16
exp_n397,0.970737667,30,27
exp_n397,0.989933913,30,24
exp_n397,1.00115189,30,29
exp_n398,0,220,0
exp_n398,0.709675829,30,24
exp_n398,0.714951453,30,8
exp_n398,0.722187146,30,3
exp_n398,0.72286314,30,12
exp_n398,0.734549229,30,28
exp_n398,0.750556549,30,3
exp_n398,0.753740968,30,24
exp_n398,0.77679768,3,3
exp_n398,0.776841207,30,14
exp_n398,0.778316479,30,7
exp_n398,0.785586128,30,9
exp_n398,0.794909432,30,23
exp_n398,0.810779202,30,17
exp_n398,0.834106954,30,0
exp_n398,0.834440726,5,0
exp_n398,0.842844961,30,18
exp_n398,0.8663592,30,0
exp_n398,0.890512211,30,1
exp_n398,0.893275601,30,30
exp_n398,0.921363855,30,3
exp_n398,0.939130548,30,7
exp_n398,0.943499054,30,2
exp_n398,0.984697037,30,17
exp_n398,1.006534332,30,26
exp_n398,1.026330727,30,24
exp_n398,1.042274789,30,30
exp_n399,0,220,0
exp_n399,0.702562946,30,22
exp_n399,0.716263834,30,15
exp_n399,0.722494579,30,5
exp_n399,0.731925606,30,2
exp_n399,0.733742596,30,22
exp_n399,0.73619174,30,29
exp_n399,0.745760745,30,5
exp_n399,0.765717637,3,3
exp_n399,0.773503379,30,14
exp_n399,0.782001556,30,23
exp_n399,0.78325891,30,5
exp_n399,0.78452116,30,10
exp_n399,0.800087845,30,18
exp_n399,0.831422216,30,17
exp_n399,0.842769487,30,30
exp_n399,0.856022493,30,5
exp_n399,0.860082618,5,0
exp_n399,0.875964593,30,0
exp_n399,0.894634287,30,0
exp_n399,0.92977312,30,3
exp_n399,0.931976279,30,11
exp_n399,0.943986644,30,6
exp_n399,0.96579614,30,11
exp_n399,0.987143439,30,27
exp_n399,1.000461728,30,29
exp_n399,1.025415099,30,28
exp_n4,0,220,0
exp_n4,0.699921176,30,22
exp_n4,0.707266269,30,15
exp_n4,0.722862881,30,3
exp_n4,0.723672816,30,1
exp_n4,0.724752871,30,21
exp_n4,0.740516037,30,4
exp_n4,0.742499505,30,29
exp_n4,0.760493626,3,3
exp_n4,0.76257709,30,10
exp_n4,0.763321068,30,18
exp_n4,0.770133062,30,17
exp_n4,0.775979745,30,5
exp_n4,0.79124986,30,24
exp_n4,0.817834704,30,30
exp_n4,0.831052717,30,20
exp_n4,0.85306107,30,2
exp_n4,0.861818288,5,0
exp_n4,0.877106002,30,1
exp_n4,0.889728568,30,1
exp_n4,0.924327402,30,3
exp_n4,0.933085041,30,2
exp_n4,0.933277254,30,12
exp_n4,0.951315322,30,9
exp_n4,0.969567133,30,27
exp_n4,0.98882887,30,27
exp_n4,1.000498999,30,29
exp_n40,0,220,0
exp_n40,0.6794338,30,2
exp_n40,0.690868574,30,18
exp_n40,0.698733836,30,1
exp_n40,0.703507094,30,20
exp_n40,0.718135338,30,8
exp_n40,0.733656012,30,29
exp_n40,0.741389977,30,19
exp_n40,0.748285008,30,0
exp_n40,0.752423257,30,7
exp_n40,0.755129857,30,15
exp_n40,0.7588196,3,3
exp_n40,0.769228625,30,22
exp_n40,0.788067381,30,16
exp_n40,0.797884271,5,0
exp_n40,0.800726002,30,2
exp_n40,0.82054846,30,23
exp_n40,0.83229039,30,1
exp_n40,0.862903198,30,1
exp_n40,0.897468762,30,2
exp_n40,0.912646896,30,1
exp_n40,0.913500037,30,30
exp_n40,0.914929229,30,9
exp_n40,0.961855877,30,11
exp_n40,0.987761399,30,27
exp_n40,1.011646464,30,24
exp_n40,1.035690802,30,29
exp_n400,0,220,0
exp_n400,0.684844955,30,28
exp_n400,0.692376424,30,13
exp_n400,0.699030567,30,29
exp_n400,0.711145269,30,20
exp_n400,0.72109106,30,5
exp_n400,0.721384171,30,3
exp_n400,0.739373102,30,0
exp_n400,0.748211516,3,3
exp_n400,0.751734303,30,12
exp_n400,0.754673073,30,6
exp_n400,0.755313692,30,8
exp_n400,0.75783152,30,20
exp_n400,0.776240559,30,19
exp_n400,0.79515278,30,24
exp_n400,0.831028017,30,30
exp_n400,0.844878726,5,0
exp_n400,0.851652015,30,3
exp_n400,0.866898264,30,2
exp_n400,0.883832481,30,2
exp_n400,0.894513674,30,5
exp_n400,0.910415102,30,11
exp_n400,0.91421052,30,0
exp_n400,0.942217799,30,14
exp_n400,0.955947072,30,29
exp_n400,0.964170467,30,25
exp_n400,0.975735733,30,28
exp_n401,0,220,0
exp_n401,0.706918745,30,25
exp_n401,0.71844897,30,15
exp_n401,0.72662068,30,27
exp_n401,0.732453606,30,21
exp_n401,0.741721781,30,2
exp_n401,0.744772575,30,3
exp_n401,0.766966301,3,3
exp_n401,0.769751399,30,4
exp_n401,0.776113375,30,14
exp_n401,0.781748411,30,18
exp_n401,0.786818298,30,4
exp_n401,0.792467361,30,5
exp_n401,0.805589923,30,20
exp_n401,0.814984442,30,21
exp_n401,0.832559801,30,30
exp_n401,0.88630271,5,0
exp_n401,0.891572135,30,2
exp_n401,0.901938227,30,4
exp_n401,0.910460073,30,0
exp_n401,0.943428749,30,1
exp_n401,0.948942993,30,3
exp_n401,0.953241426,30,10
exp_n401,0.964212923,30,14
exp_n401,0.977807001,30,24
exp_n401,0.991414364,30,26
exp_n401,1.005369818,30,29
exp_n402,0,220,0
exp_n402,0.689440135,30,21
exp_n402,0.708000208,30,12
exp_n402,0.715491289,30,30
exp_n402,0.724610717,30,2
exp_n402,0.725130355,30,7
exp_n402,0.727974116,30,22
exp_n402,0.741150732,30,6
exp_n402,0.757114368,30,14
exp_n402,0.761379653,3,3
exp_n402,0.764002738,30,18
exp_n402,0.771716453,30,7
exp_n402,0.77713672,30,12
exp_n402,0.790059909,30,16
exp_n402,0.807621895,30,18
exp_n402,0.84296485,30,30
exp_n402,0.853941228,30,2
exp_n402,0.861071476,5,0
exp_n402,0.881030622,30,1
exp_n402,0.888943903,30,1
exp_n402,0.91480441,30,1
exp_n402,0.925888134,30,10
exp_n402,0.939424397,30,2
exp_n402,0.958599948,30,10
exp_n402,0.970955771,30,25
exp_n402,0.977356395,30,25
exp_n402,0.993868316,30,28
exp_n403,0,220,0
exp_n403,0.687284364,30,23
exp_n403,0.691705405,30,13
exp_n403,0.695290762,30,30
exp_n403,0.703903544,30,23
exp_n403,0.734218128,30,3
exp_n403,0.745622839,30,8
exp_n403,0.750740524,3,3
exp_n403,0.753987777,30,14
exp_n403,0.756473731,30,6
exp_n403,0.758675863,30,14
exp_n403,0.768821568,30,16
exp_n403,0.768864752,30,4
exp_n403,0.773895996,30,7
exp_n403,0.781556958,30,30
exp_n403,0.797635962,30,23
exp_n403,0.876835078,30,1
exp_n403,0.887079802,5,0
exp_n403,0.900344521,30,1
exp_n403,0.902032776,30,3
exp_n403,0.920185511,30,2
exp_n403,0.923003034,30,9
exp_n403,0.927498524,30,2
exp_n403,0.939089632,30,11
exp_n403,0.954088569,30,29
exp_n403,0.954145044,30,26
exp_n403,0.966481853,30,29
exp_n404,0,220,0
exp_n404,0.695042449,30,22
exp_n404,0.707762674,30,11
exp_n404,0.71849678,30,19
exp_n404,0.731911318,30,2
exp_n404,0.748416225,30,28
exp_n404,0.751045062,30,3
exp_n404,0.752731807,30,5
exp_n404,0.753328406,30,16
exp_n404,0.761801461,3,3
exp_n404,0.768516111,30,5
exp_n404,0.770590185,30,12
exp_n404,0.777431368,30,21
exp_n404,0.786441114,30,14
exp_n404,0.811609808,30,22
exp_n404,0.812835906,30,30
exp_n404,0.877527866,5,0
exp_n404,0.885641358,30,4
exp_n404,0.895935802,30,2
exp_n404,0.913156595,30,0
exp_n404,0.925861552,30,3
exp_n404,0.933331793,30,6
exp_n404,0.937071678,30,1
exp_n404,0.95796509,30,15
exp_n404,0.968839778,30,28
exp_n404,0.976106546,30,24
exp_n404,0.994083795,30,30
exp_n405,0,220,0
exp_n405,0.694180482,30,23
exp_n405,0.707627948,30,15
exp_n405,0.72718422,30,21
exp_n405,0.727960499,30,3
exp_n405,0.73053452,30,8
exp_n405,0.742946598,30,28
exp_n405,0.748224921,30,4
exp_n405,0.754087913,3,3
exp_n405,0.754699524,30,16
exp_n405,0.762728063,30,22
exp_n405,0.764994466,30,0
exp_n405,0.770153867,30,8
exp_n405,0.79971572,30,19
exp_n405,0.825145355,30,23
exp_n405,0.841520157,30,30
exp_n405,0.849143439,5,0
exp_n405,0.853442781,30,3
exp_n405,0.875233922,30,3
exp_n405,0.8885581,30,5
exp_n405,0.922108325,30,6
exp_n405,0.926089418,30,8
exp_n405,0.931401804,30,3
exp_n405,0.955658497,30,15
exp_n405,0.974418197,30,28
exp_n405,0.981740577,30,26
exp_n405,0.999862792,30,29
exp_n406,0,220,0
exp_n406,0.693108979,30,24
exp_n406,0.697366732,30,29
exp_n406,0.704556081,30,15
exp_n406,0.717438249,30,17
exp_n406,0.732041257,30,6
exp_n406,0.736750329,30,1
exp_n406,0.754648073,3,3
exp_n406,0.755660444,30,19
exp_n406,0.75744852,30,13
exp_n406,0.758668155,30,4
exp_n406,0.762323097,30,10
exp_n406,0.774531337,30,5
exp_n406,0.785138473,30,15
exp_n406,0.802437777,30,30
exp_n406,0.806932789,30,21
exp_n406,0.868824175,5,0
exp_n406,0.872079205,30,1
exp_n406,0.893829471,30,2
exp_n406,0.902333809,30,1
exp_n406,0.912529663,30,3
