set,Dose,N,Effect
exp_n704,0.865728153,30,19
exp_n704,0.940769632,30,10
exp_n704,1.340217224,30,1
exp_n704,1.4952266,30,1
exp_n704,1.703627255,73,0
exp_n704,1.911146149,30,8
exp_n704,2.344749168,77,0
exp_n704,2.694388105,30,2
exp_n704,3.139264755,30,10
exp_n704,3.748947171,30,12
exp_n704,4.644207599,30,24
exp_n704,5.634334793,30,15
exp_n704,6.137443516,30,18
exp_n704,7.929842555,30,15
exp_n704,8.313799449,3,3
exp_n704,11.47413077,30,25
exp_n704,13.01065767,30,27
exp_n704,16.22578205,30,30
exp_n704,23.77092354,30,30
exp_n704,52.1092876,30,30
exp_n705,0,295,16
exp_n705,0.439404969,30,1
exp_n705,0.653214434,5,0
exp_n705,0.696100921,30,2
