"","set","Dose","N","Effect"
"35470","exp_n917",0.828926458478275,1,0
"35471","exp_n917",0.835086036166092,30,5
"35472","exp_n917",0.869453418956557,30,29
"35473","exp_n917",0.876882287779007,5,0
"35474","exp_n917",0.883204509118006,30,3
"35475","exp_n917",0.892084464176333,30,2
"35476","exp_n917",0.904007084721341,30,4
"35477","exp_n917",0.914294437972966,17,5
"35478","exp_n917",0.917199187667785,73,0
"35479","exp_n917",0.920316963278271,30,4
"35480","exp_n917",0.920837132005572,36,1
"35481","exp_n917",0.926993880629534,30,18
"35482","exp_n917",0.935730285474303,30,3
"35483","exp_n917",0.938480497055341,2,2
"35484","exp_n917",0.947037825799342,30,26
"35485","exp_n917",0.961100547025803,30,20
"35486","exp_n917",0.971830624384705,30,16
"35487","exp_n917",0.97245708879389,30,8
"35488","exp_n917",0.978086420780405,30,28
"35489","exp_n917",0.982219750225126,30,21
"35490","exp_n917",1.00684382033807,4,0
"35491","exp_n918",0,30,0
"35492","exp_n918",0.683022142845157,30,22
"35493","exp_n918",0.687090631152959,2,0
"35494","exp_n918",0.700247387222906,30,3
"35495","exp_n918",0.70702156779604,30,19
"35496","exp_n918",0.711367810045831,3,0
"35497","exp_n918",0.737067998523886,30,6
"35498","exp_n918",0.737373771356442,2,0
"35499","exp_n918",0.738958049760649,30,3
"35500","exp_n918",0.741294240703161,71,0
"35501","exp_n918",0.748618416060886,3,3
"35502","exp_n918",0.761323486328373,30,4
"35503","exp_n918",0.77297363148121,30,21
"35504","exp_n918",0.793639264390063,30,26
"35505","exp_n918",0.801301074529845,4,0
"35506","exp_n918",0.804831863483378,4,0
"35507","exp_n918",0.812940419132473,30,2
"35508","exp_n918",0.814406404266733,30,30
"35509","exp_n918",0.819605141352441,1,0
"35510","exp_n918",0.828986913638733,30,7
"35511","exp_n918",0.858640552476392,30,5
"35512","exp_n918",0.859571454656407,5,0
"35513","exp_n918",0.878620755825988,30,4
"35514","exp_n918",0.879002615903022,30,30
"35515","exp_n918",0.897562993340639,30,0
"35516","exp_n918",0.90246591354691,17,4
"35517","exp_n918",0.905912966157778,30,3
"35518","exp_n918",0.906409953636602,73,0
"35519","exp_n918",0.913828054224651,36,0
"35520","exp_n918",0.920825236784985,30,3
"35521","exp_n918",0.922522389626518,2,1
"35522","exp_n918",0.93012738950984,30,17
"35523","exp_n918",0.945825937271023,30,26
"35524","exp_n918",0.959061389274338,30,18
"35525","exp_n918",0.963397608334776,30,12
"35526","exp_n918",0.968320636585411,30,11
"35527","exp_n918",0.972207255870883,30,19
"35528","exp_n918",0.992947861058153,30,29
"35529","exp_n918",1.00784533964832,4,1
"35530","exp_n919",0,30,0
"35531","exp_n919",0.696720144078264,30,7
"35532","exp_n919",0.704112081753013,2,0
"35533","exp_n919",0.707939244714039,30,23
"35534","exp_n919",0.750462989236579,30,3
"35535","exp_n919",0.751501869723096,30,21
"35536","exp_n919",0.75883414983687,2,0
"35537","exp_n919",0.761075522271387,71,0
"35538","exp_n919",0.761690047810326,30,8
"35539","exp_n919",0.76813705450509,3,3
"35540","exp_n919",0.7719454674135,30,7
"35541","exp_n919",0.805880603431934,3,0
"35542","exp_n919",0.817427657599015,30,17
"35543","exp_n919",0.839307050411677,30,2
"35544","exp_n919",0.840044266533642,30,26
"35545","exp_n919",0.842897201210462,1,0
"35546","exp_n919",0.847651941755434,30,0
"35547","exp_n919",0.848355466146735,5,0
"35548","exp_n919",0.850000706814286,30,3
"35549","exp_n919",0.852587792949644,4,0
"35550","exp_n919",0.875802926003567,30,0
"35551","exp_n919",0.88205626958827,4,0
"35552","exp_n919",0.889049639425937,30,30
"35553","exp_n919",0.900442933659615,30,5
"35554","exp_n919",0.915754028383829,73,0
"35555","exp_n919",0.920715973899342,30,1
"35556","exp_n919",0.926503565269008,17,3
"35557","exp_n919",0.93320988326758,30,1
"35558","exp_n919",0.933784859357728,30,27
"35559","exp_n919",0.94189983013416,36,1
"35560","exp_n919",0.955701905277759,2,0
"35561","exp_n919",0.959007588757886,30,7
"35562","exp_n919",0.995288034170991,30,16
"35563","exp_n919",1.00896574737189,30,28
"35564","exp_n919",1.01511854723954,30,14
"35565","exp_n919",1.016667030273,30,20
"35566","exp_n919",1.01702109521447,30,12
"35567","exp_n919",1.04656187066431,30,30
"35568","exp_n919",1.08332722289142,4,1
"35569","exp_n92",0,30,0
"35570","exp_n92",0.702772483116441,2,0
"35571","exp_n92",0.709496266933921,30,21
"35572","exp_n92",0.713911902391956,30,5
"35573","exp_n92",0.738597980858075,30,18
"35574","exp_n92",0.740424579658142,3,0
"35575","exp_n92",0.753243102745874,30,11
"35576","exp_n92",0.756973012512952,71,0
"35577","exp_n92",0.758338407306864,2,0
"35578","exp_n92",0.764236328670504,3,3
"35579","exp_n92",0.774302066749912,30,8
"35580","exp_n92",0.779943657126543,30,11
"35581","exp_n92",0.810089635373573,30,20
"35582","exp_n92",0.837187654345643,4,0
"35583","exp_n92",0.83846080587423,30,25
"35584","exp_n92",0.847996258740162,30,30
"35585","exp_n92",0.848902839136884,4,0
"35586","exp_n92",0.854170316803334,1,0
"35587","exp_n92",0.855096919237465,30,4
"35588","exp_n92",0.858054308577531,30,0
"35589","exp_n92",0.867704478294564,30,3
"35590","exp_n92",0.870530906493769,5,0
"35591","exp_n92",0.886790803111721,30,4
"35592","exp_n92",0.911731146929438,30,3
"35593","exp_n92",0.92075750185786,30,29
"35594","exp_n92",0.924081183070397,30,5
"35595","exp_n92",0.924774949185415,17,1
"35596","exp_n92",0.929509484209502,73,0
"35597","exp_n92",0.937178088147778,36,0
"35598","exp_n92",0.944722990164294,30,0
"35599","exp_n92",0.958855653529148,2,2
"35600","exp_n92",0.95973319100153,30,13
"35601","exp_n92",0.983160072969627,30,25
"35602","exp_n92",0.998568659080464,30,23
"35603","exp_n92",1.00562068447345,30,12
"35604","exp_n92",1.00695282266753,30,17
"35605","exp_n92",1.01585539310077,30,17
"35606","exp_n92",1.03464497603434,30,29
"35607","exp_n92",1.05953048621042,4,2
"35608","exp_n920",0,30,0
"35609","exp_n920",0.688366189017114,30,4
"35610","exp_n920",0.703114856622129,30,25
"35611","exp_n920",0.703531670512896,2,0
"35612","exp_n920",0.73845257150429,30,8
"35613","exp_n920",0.745755560423167,30,8
"35614","exp_n920",0.749135210397706,2,0
"35615","exp_n920",0.752670349045751,71,0
"35616","exp_n920",0.756594306275618,30,22
"35617","exp_n920",0.761633877624731,3,0
"35618","exp_n920",0.76178100833427,3,3
"35619","exp_n920",0.769667190611088,30,9
"35620","exp_n920",0.806068879402876,30,13
"35621","exp_n920",0.827010995770102,5,0
"35622","exp_n920",0.830032330322919,30,6
"35623","exp_n920",0.831804603936899,30,8
"35624","exp_n920",0.835534329098428,1,0
"35625","exp_n920",0.835869372173673,30,26
"35626","exp_n920",0.840324050697732,30,3
"35627","exp_n920",0.858233038738207,30,1
"35628","exp_n920",0.860974497318704,4,0
"35629","exp_n920",0.870981254305448,4,0
"35630","exp_n920",0.890282055265834,30,3
"35631","exp_n920",0.901835989289904,30,3
"35632","exp_n920",0.904975220989842,30,30
"35633","exp_n920",0.906981907448645,30,2
"35634","exp_n920",0.909522556220447,73,0
"35635","exp_n920",0.912300611783154,17,4
"35636","exp_n920",0.926715339133796,36,1
"35637","exp_n920",0.941394301824732,30,29
"35638","exp_n920",0.948485888102517,2,1
"35639","exp_n920",0.956577843641046,30,13
"35640","exp_n920",0.992039954884838,30,11
"35641","exp_n920",0.994530118536562,30,27
"35642","exp_n920",1.01357979598052,30,16
"35643","exp_n920",1.01500370032976,30,18
"35644","exp_n920",1.01688598400951,30,20
"35645","exp_n920",1.04620499902852,30,30
"35646","exp_n920",1.09758179384054,4,0
"35647","exp_n921",0,30,0
"35648","exp_n921",0.688439852896365,2,0
"35649","exp_n921",0.690322310669136,30,22
"35650","exp_n921",0.690845306006768,30,13
"35651","exp_n921",0.721959250090487,30,18
"35652","exp_n921",0.723199062909664,30,8
"35653","exp_n921",0.735115607603996,2,0
"35654","exp_n921",0.736623065952928,71,0
"35655","exp_n921",0.744007397216654,30,12
"35656","exp_n921",0.745661346694014,3,0
"35657","exp_n921",0.755209246780137,30,8
"35658","exp_n921",0.759169225905193,3,3
"35659","exp_n921",0.793692797363278,30,23
"35660","exp_n921",0.81474652742639,4,0
"35661","exp_n921",0.823066453100007,1,0
"35662","exp_n921",0.825510052748103,30,7
"35663","exp_n921",0.825853037358109,30,1
"35664","exp_n921",0.828999548895984,30,3
"35665","exp_n921",0.83386540666673,30,25
"35666","exp_n921",0.836094163839949,5,0
"35667","exp_n921",0.841204300871461,30,30
"35668","exp_n921",0.847035661042143,30,3
"35669","exp_n921",0.848228834394135,4,0
"35670","exp_n921",0.886618659006088,30,1
"35671","exp_n921",0.888399726747416,30,0
"35672","exp_n921",0.889965192314467,17,1
"35673","exp_n921",0.892464582475503,30,3
"35674","exp_n921",0.896443611663334,30,28
"35675","exp_n921",0.897503396035885,73,0
"35676","exp_n921",0.918374372888215,36,3
"35677","exp_n921",0.932905568203985,2,0
"35678","exp_n921",0.936544240403518,30,15
"35679","exp_n921",0.963812670171363,30,27
"35680","exp_n921",0.974394273741754,30,18
"35681","exp_n921",0.97795173391421,30,15
"35682","exp_n921",0.981803124990902,30,23
"35683","exp_n921",0.986489479209953,30,16
"35684","exp_n921",1.01553422540662,30,26
"35685","exp_n921",1.05894128604538,4,1
"35686","exp_n922",0,30,0
"35687","exp_n922",0.713211450239604,2,0
"35688","exp_n922",0.716375114675296,30,25
"35689","exp_n922",0.719566767698578,30,2
"35690","exp_n922",0.752791098771119,30,23
"35691","exp_n922",0.753784885381649,30,5
"35692","exp_n922",0.75653501884744,2,0
"35693","exp_n922",0.762498552093904,30,11
"35694","exp_n922",0.765349362982046,3,0
"35695","exp_n922",0.76595794819632,71,0
"35696","exp_n922",0.780857049587546,3,3
"35697","exp_n922",0.804302036772179,30,6
"35698","exp_n922",0.827539186693919,30,20
"35699","exp_n922",0.83721534756922,4,0
"35700","exp_n922",0.837900313463407,30,27
"35701","exp_n922",0.855672074696634,30,5
"35702","exp_n922",0.858866126457607,5,0
"35703","exp_n922",0.859092377751391,1,0
"35704","exp_n922",0.859460059168958,30,0
"35705","exp_n922",0.860491976005433,30,6
"35706","exp_n922",0.875692990491466,4,0
"35707","exp_n922",0.888448926562685,30,30
"35708","exp_n922",0.89091629288778,30,2
"35709","exp_n922",0.915400687024293,30,2
"35710","exp_n922",0.929054703273755,30,2
"35711","exp_n922",0.934966363607588,30,28
"35712","exp_n922",0.935955008683923,73,0
"35713","exp_n922",0.937557332236701,30,4
"35714","exp_n922",0.938528971893807,17,4
"35715","exp_n922",0.952685345993144,36,2
"35716","exp_n922",0.959668628564564,30,17
"35717","exp_n922",0.961567747561238,2,1
"35718","exp_n922",0.996002636552749,30,27
"35719","exp_n922",1.01173220866697,30,18
"35720","exp_n922",1.01460689544788,30,10
"35721","exp_n922",1.01531572249764,30,21
"35722","exp_n922",1.02246728720945,30,9
"35723","exp_n922",1.05489918138504,30,29
"35724","exp_n922",1.07548548355812,4,0
"35725","exp_n923",0,30,0
"35726","exp_n923",0.683339610390565,2,0
"35727","exp_n923",0.684428456982968,30,24
"35728","exp_n923",0.698271843908628,30,2
"35729","exp_n923",0.708045393575727,30,16
"35730","exp_n923",0.731457899925769,30,7
"35731","exp_n923",0.732372091635288,2,0
"35732","exp_n923",0.736993404067236,71,0
"35733","exp_n923",0.737086088770894,3,0
"35734","exp_n923",0.743021286419567,30,6
"35735","exp_n923",0.759090068966665,3,3
"35736","exp_n923",0.760548872338519,30,6
"35737","exp_n923",0.774794699972914,30,20
"35738","exp_n923",0.794913429976825,30,30
"35739","exp_n923",0.795713699433304,30,27
"35740","exp_n923",0.806351577727093,4,0
"35741","exp_n923",0.821265009468833,1,0
"35742","exp_n923",0.82229688818919,30,8
"35743","exp_n923",0.827389774355586,4,0
"35744","exp_n923",0.830504693933044,30,2
"35745","exp_n923",0.844995818396904,30,2
"35746","exp_n923",0.8534270101624,5,0
"35747","exp_n923",0.871257506505652,30,2
"35748","exp_n923",0.879507817963392,30,29
"35749","exp_n923",0.887953504329715,30,1
"35750","exp_n923",0.896357483747773,73,0
"35751","exp_n923",0.90912082809973,30,3
"35752","exp_n923",0.909536323916178,30,1
"35753","exp_n923",0.910629255694359,17,2
"35754","exp_n923",0.912994058285527,36,1
"35755","exp_n923",0.932172859023474,2,0
"35756","exp_n923",0.936415952532707,30,16
"35757","exp_n923",0.946670827413482,30,26
"35758","exp_n923",0.964221308696665,30,23
"35759","exp_n923",0.964660153211621,30,13
"35760","exp_n923",0.969751497824898,30,14
"35761","exp_n923",0.970449105560076,30,22
"35762","exp_n923",0.984968541517732,30,28
"35763","exp_n923",1.01262703261595,4,0
"35764","exp_n924",0,30,0
"35765","exp_n924",0.680233430241596,30,8
"35766","exp_n924",0.68688013586888,30,19
"35767","exp_n924",0.698082320871149,2,0
"35768","exp_n924",0.727531577224969,30,18
"35769","exp_n924",0.730594926171508,30,6
"35770","exp_n924",0.733380639298678,2,0
"35771","exp_n924",0.736878699302474,30,12
"35772","exp_n924",0.73712179751743,71,0
"35773","exp_n924",0.74602529564496,3,0
"35774","exp_n924",0.747812448727325,3,3
"35775","exp_n924",0.769782937780423,30,9
"35776","exp_n924",0.791848719576953,30,16
"35777","exp_n924",0.812997198579705,30,24
"35778","exp_n924",0.816617902162257,30,5
"35779","exp_n924",0.82612762451027,5,0
"35780","exp_n924",0.827074617954345,1,0
"35781","exp_n924",0.829728331936531,30,2
"35782","exp_n924",0.831883612827098,30,7
"35783","exp_n924",0.844379678314001,4,0
"35784","exp_n924",0.845271535966919,4,0
"35785","exp_n924",0.848009035758516,30,3
"35786","exp_n924",0.882669936322584,30,3
"35787","exp_n924",0.889671412581131,30,0
"35788","exp_n924",0.893999968241999,30,30
"35789","exp_n924",0.896479420439218,30,3
"35790","exp_n924",0.896834773327861,73,0
"35791","exp_n924",0.900065685087233,17,2
"35792","exp_n924",0.917308087610674,30,29
"35793","exp_n924",0.917664306709448,36,2
"35794","exp_n924",0.929966223573227,2,1
"35795","exp_n924",0.932542637399948,30,15
"35796","exp_n924",0.975086635200167,30,9
"35797","exp_n924",0.976738455240745,30,27
"35798","exp_n924",0.979066582183441,30,14
"35799","exp_n924",0.98663897680068,30,12
"35800","exp_n924",0.990907542224825,30,19
"35801","exp_n924",1.01613484111917,30,30
"35802","exp_n924",1.05034887212049,4,1
"35803","exp_n925",0,30,0
"35804","exp_n925",0.690654126061531,2,0
"35805","exp_n925",0.699486591726434,30,23
"35806","exp_n925",0.720561350876027,30,24
"35807","exp_n925",0.726163350003111,3,0
"35808","exp_n925",0.727310389980406,30,2
"35809","exp_n925",0.746609032593122,71,0
"35810","exp_n925",0.754018210649621,2,0
"35811","exp_n925",0.755909609342371,30,11
"35812","exp_n925",0.75968354936262,3,3
"35813","exp_n925",0.764948293567761,30,6
"35814","exp_n925",0.78231336145408,30,6
"35815","exp_n925",0.784168270311288,30,22
"35816","exp_n925",0.799681359874944,30,22
"35817","exp_n925",0.805446368174828,30,30
"35818","exp_n925",0.809816430773195,4,0
"35819","exp_n925",0.815696928484214,4,0
"35820","exp_n925",0.832725832844801,30,4
"35821","exp_n925",0.835220447318786,1,0
"35822","exp_n925",0.839150978723306,30,2
"35823","exp_n925",0.876928244631635,30,3
"35824","exp_n925",0.879157137408589,5,0
"35825","exp_n925",0.883038810826606,30,29
"35826","exp_n925",0.894993771460002,30,0
"35827","exp_n925",0.912346039813054,30,4
"35828","exp_n925",0.917309517362282,30,2
"35829","exp_n925",0.922689515914953,73,0
"35830","exp_n925",0.92671459628826,17,3
"35831","exp_n925",0.92809766975389,36,2
"35832","exp_n925",0.932163093479191,30,2
"35833","exp_n925",0.947983695236645,2,1
"35834","exp_n925",0.950541095134773,30,15
"35835","exp_n925",0.964691776702121,30,22
"35836","exp_n925",0.970584802846032,30,16
"35837","exp_n925",0.980805383541432,30,14
"35838","exp_n925",0.987944828901351,30,15
"35839","exp_n925",0.990490014133096,30,15
"35840","exp_n925",0.996350373189628,30,27
"35841","exp_n925",1.00852558360208,4,1
"35842","exp_n926",0,30,0
"35843","exp_n926",0.694014025331493,30,23
"35844","exp_n926",0.696836760823209,2,0
"35845","exp_n926",0.704109553446581,30,6
"35846","exp_n926",0.721999888201768,30,18
"35847","exp_n926",0.736229934994458,3,0
"35848","exp_n926",0.742051370040574,30,9
"35849","exp_n926",0.742977177119349,71,0
"35850","exp_n926",0.743873811155111,2,0
"35851","exp_n926",0.747034830318431,30,3
"35852","exp_n926",0.759292175289318,3,3
"35853","exp_n926",0.778208731826674,30,9
"35854","exp_n926",0.783088386490655,30,19
"35855","exp_n926",0.7960124055227,30,21
"35856","exp_n926",0.812536291408343,4,0
"35857","exp_n926",0.830833275159796,30,2
"35858","exp_n926",0.835186004982677,1,0
"35859","exp_n926",0.837333118020584,30,4
"35860","exp_n926",0.839133611770737,4,0
"35861","exp_n926",0.856620632148455,30,1
"35862","exp_n926",0.865749086070044,30,30
"35863","exp_n926",0.866913821064502,5,0
"35864","exp_n926",0.881567762698457,30,2
"35865","exp_n926",0.894388294519584,30,29
"35866","exp_n926",0.895336311020087,30,2
"35867","exp_n926",0.916248909740332,30,2
"35868","exp_n926",0.916981618315289,17,6
"35869","exp_n926",0.917142980481626,30,1
"35870","exp_n926",0.919486159296495,73,0
"35871","exp_n926",0.930485057260343,36,0
"35872","exp_n926",0.932052989756335,30,11
"35873","exp_n926",0.934341582409423,2,2
"35874","exp_n926",0.965327073887103,30,28
"35875","exp_n926",0.975580069538243,30,22
"35876","exp_n926",0.977123505536272,30,16
"35877","exp_n926",0.981129133918878,30,14
"35878","exp_n926",0.989431911285634,30,14
"35879","exp_n926",1.01085085194711,30,30
"35880","exp_n926",1.0346434270529,4,1
"35881","exp_n927",0,30,0
"35882","exp_n927",0.696719072529525,30,17
"35883","exp_n927",0.697697997601541,2,0
"35884","exp_n927",0.708362807425377,30,8
"35885","exp_n927",0.720616983319022,3,0
"35886","exp_n927",0.726100681211187,30,19
"35887","exp_n927",0.742098545704405,2,0
"35888","exp_n927",0.744508628552785,30,4
"35889","exp_n927",0.747052070737657,71,0
"35890","exp_n927",0.752243706932556,3,3
"35891","exp_n927",0.755107924375619,30,9
"35892","exp_n927",0.769048592980831,30,9
"35893","exp_n927",0.796160543398782,30,22
"35894","exp_n927",0.809009256815164,30,30
"35895","exp_n927",0.818407106716497,4,0
"35896","exp_n927",0.823511227674204,30,23
"35897","exp_n927",0.825394055164077,4,0
"35898","exp_n927",0.833048412865481,30,9
"35899","exp_n927",0.833591650748874,1,0
"35900","exp_n927",0.836650119860945,30,4
"35901","exp_n927",0.868991069662921,5,0
"35902","exp_n927",0.869571996834024,30,2
"35903","exp_n927",0.882309145427811,30,3
"35904","exp_n927",0.896776708780778,30,27
"35905","exp_n927",0.91156229495743,30,9
"35906","exp_n927",0.916918869865316,17,1
"35907","exp_n927",0.918026415559915,30,3
"35908","exp_n927",0.923348573190152,73,0
"35909","exp_n927",0.923676557902883,30,0
"35910","exp_n927",0.927693547587637,36,3
"35911","exp_n927",0.946932917681698,30,11
"35912","exp_n927",0.951787858930259,2,1
"35913","exp_n927",0.969360035928086,30,27
"35914","exp_n927",0.970279666828125,30,11
"35915","exp_n927",0.979478106425813,30,24
